birth_id,census_id
B_1879_015198,C_1881_005170
B_1879_003428,C_1881_003397
B_1879_000543,C_1881_003811
B_1879_009893,C_1881_004349
B_1879_003099,C_1881_003143
B_1879_015160,C_1881_002684
B_1879_007990,C_1881_004323
B_1879_014229,C_1881_004206
B_1879_015486,C_1881_015977
B_1879_014532,C_1881_003539
B_1879_009252,C_1881_001510
B_1879_009097,C_1881_003844
B_1880_000219,C_1881_003863
B_1880_013869,C_1881_003799
B_1880_000671,C_1881_004090
B_1880_009204,C_1881_001579
B_1880_003441,C_1881_005196
B_1880_009881,C_1881_005097
B_1880_014277,C_1881_004422
B_1880_014497,C_1881_004200
B_1880_010018,C_1881_001251
B_1880_000431,C_1881_004644
B_1880_006415,C_1881_003661
B_1880_012756,C_1881_004802
B_1880_013883,C_1881_001018
B_1880_012262,C_1881_001044
B_1880_008060,C_1881_001359
B_1880_014856,C_1881_003255
B_1880_012302,C_1881_001688
B_1880_013477,C_1881_004985
B_1880_011741,C_1881_004693
B_1880_014243,C_1881_003766
B_1880_000722,C_1881_000996
B_1880_015705,C_1881_001268
B_1880_013928,C_1881_004257
B_1880_005803,C_1881_001169
B_1880_003881,C_1881_002641
B_1880_011813,C_1881_003049
B_1880_014549,C_1881_003332
B_1880_003689,C_1881_001404
B_1880_007939,C_1881_003274
B_1880_012223,C_1881_001388
B_1880_003332,C_1881_003084
B_1880_000335,C_1881_003262
B_1880_013030,C_1881_001367
B_1880_010718,C_1881_001212
B_1880_015710,C_1881_001135
B_1880_014560,C_1881_004977
B_1880_015226,C_1881_001419
B_1880_003598,C_1881_003770
B_1880_013491,C_1881_003416
B_1880_000618,C_1881_003951
B_1880_015182,C_1881_003803
B_1880_003457,C_1881_004287
B_1880_006437,C_1881_004637
B_1880_015235,C_1881_002452
B_1880_000679,C_1881_002970
B_1880_014487,C_1881_000948
B_1880_012246,C_1881_002760
B_1880_011253,C_1881_002515
B_1880_000172,C_1881_001062
B_1880_012668,C_1881_004300
B_1880_006393,C_1881_000984
B_1880_003414,C_1881_003502
B_1880_014523,C_1881_003738
B_1880_009198,C_1881_005191
B_1880_003196,C_1881_004855
B_1880_013184,C_1881_004792
B_1880_012696,C_1881_003957
B_1880_008887,C_1881_003917
B_1880_009079,C_1881_002872
B_1880_013507,C_1881_002397
B_1880_006083,C_1881_002197
B_1880_010728,C_1881_003437
B_1880_003474,C_1881_004135
B_1880_011366,C_1881_003761
B_1880_006304,C_1881_001525
B_1880_006054,C_1881_002668
B_1880_013125,C_1881_002483
B_1880_015143,C_1881_002218
B_1880_013565,C_1881_004009
B_1880_010694,C_1881_003345
B_1880_010761,C_1881_001261
B_1880_006485,C_1881_004518
B_1880_000595,C_1881_004613
B_1880_008085,C_1881_001738
B_1880_013159,C_1881_003408
B_1880_011266,C_1881_002718
B_1880_003294,C_1881_003555
B_1880_015717,C_1881_002618
B_1880_008020,C_1881_001850
B_1880_013853,C_1881_001817
B_1880_015721,C_1881_003656
B_1880_000160,C_1881_002389
B_1880_011760,C_1881_002646
B_1880_012293,C_1881_004452
B_1880_003398,C_1881_002709
B_1880_006258,C_1881_003928
B_1880_008141,C_1881_003430
B_1880_013870,C_1881_004070
B_1880_015172,C_1881_004761
B_1880_006342,C_1881_004928
B_1880_006172,C_1881_002128
B_1880_014252,C_1881_001548
B_1880_015471,C_1881_001724
B_1880_003708,C_1881_002324
B_1880_003775,C_1881_003668
B_1880_011731,C_1881_002472
B_1880_015187,C_1881_001569
B_1880_008125,C_1881_003357
B_1880_009908,C_1881_001711
B_1880_004263,C_1881_005087
B_1881_013893,C_1881_004437
B_1881_000326,C_1881_001956
B_1881_000275,C_1881_005149
B_1881_009114,C_1881_003058
B_1881_012684,C_1881_004534
B_1881_007909,C_1881_002057
B_1881_007910,C_1881_002058
B_1881_000841,C_1881_001841
B_1881_007934,C_1881_002832
B_1881_013939,C_1881_001351
B_1881_007961,C_1881_003197
B_1881_000243,C_1881_001932
B_1881_009982,C_1881_003972
B_1881_006213,C_1881_003069
B_1881_012703,C_1881_001897
B_1881_007965,C_1881_002073
B_1881_013524,C_1881_003726
B_1881_009191,C_1881_005068
B_1881_011355,C_1881_004291
B_1881_003532,C_1881_004475
B_1881_014574,C_1881_002464
B_1881_015711,C_1881_004304
B_1881_015458,C_1881_001371
B_1881_012303,C_1881_001689
B_1881_009885,C_1881_002497
B_1881_006447,C_1881_004026
B_1881_015155,C_1881_004063
B_1881_015449,C_1881_005023
B_1881_013135,C_1881_004698
B_1861_000890,C_1881_005523
B_1861_000914,C_1881_006012
B_1861_000928,C_1881_006390
B_1861_000948,C_1881_006417
B_1861_000978,C_1881_005321
B_1861_000988,C_1881_006328
B_1861_001013,C_1881_005773
B_1861_001018,C_1881_006019
B_1861_001033,C_1881_005328
B_1861_001039,C_1881_005990
B_1861_001050,C_1881_006309
B_1861_001064,C_1881_006195
B_1861_001108,C_1881_005830
B_1861_001115,C_1881_006840
B_1861_001121,C_1881_007217
B_1861_001146,C_1881_005406
B_1861_001168,C_1881_006952
B_1861_001178,C_1881_006573
B_1861_001187,C_1881_006604
B_1861_001197,C_1881_007344
B_1861_001214,C_1881_007495
B_1861_001219,C_1881_006924
B_1861_001225,C_1881_007481
B_1861_001258,C_1881_006544
B_1861_001259,C_1881_006933
B_1861_001264,C_1881_007195
B_1861_000874,C_1881_006051
B_1861_000882,C_1881_007746
B_1862_004130,C_1881_005237
B_1862_004135,C_1881_005915
B_1862_004159,C_1881_005550
B_1862_004167,C_1881_005440
B_1862_003992,C_1881_006060
B_1862_004011,C_1881_006004
B_1862_004026,C_1881_005341
B_1862_004039,C_1881_006403
B_1862_004084,C_1881_006360
B_1862_004126,C_1881_005264
B_1862_001169,C_1881_005659
B_1862_004343,C_1881_006770
B_1862_004351,C_1881_007576
B_1862_004183,C_1881_006976
B_1862_004196,C_1881_006494
B_1862_001198,C_1881_007002
B_1862_004236,C_1881_007336
B_1862_004267,C_1881_006558
B_1862_004276,C_1881_007366
B_1862_004293,C_1881_007234
B_1862_004308,C_1881_006661
B_1862_004324,C_1881_006939
B_1862_004338,C_1881_007762
B_1862_004342,C_1881_007443
B_1862_003904,C_1881_007258
B_1863_001208,C_1881_006188
B_1863_003925,C_1881_006132
B_1863_006604,C_1881_005978
B_1863_000967,C_1881_005955
B_1863_006487,C_1881_006122
B_1863_006497,C_1881_005673
B_1863_006512,C_1881_010239
B_1863_004040,C_1881_005713
B_1863_006527,C_1881_007543
B_1863_000922,C_1881_006470
B_1863_006550,C_1881_005858
B_1863_006565,C_1881_005502
B_1863_001051,C_1881_006310
B_1863_001210,C_1881_006196
B_1863_006585,C_1881_013102
B_1863_006592,C_1881_005602
B_1863_006594,C_1881_005836
B_1863_004325,C_1881_006489
B_1863_006697,C_1881_007321
B_1863_006699,C_1881_007241
B_1863_004392,C_1881_007412
B_1863_001260,C_1881_007695
B_1863_004202,C_1881_006990
B_1863_006609,C_1881_006338
B_1863_003993,C_1881_006613
B_1863_006615,C_1881_007550
B_1863_006631,C_1881_006379
B_1863_004265,C_1881_006768
B_1863_001179,C_1881_006574
B_1863_006637,C_1881_007008
B_1863_006640,C_1881_007523
B_1863_006655,C_1881_007168
B_1863_006675,C_1881_007114
B_1864_008220,C_1881_006043
B_1864_008231,C_1881_006061
B_1864_001003,C_1881_006333
B_1864_008166,C_1881_006327
B_1864_004098,C_1881_007086
B_1864_008170,C_1881_006087
B_1864_004355,C_1881_007367
B_1864_008186,C_1881_005639
B_1864_004160,C_1881_005551
B_1864_004127,C_1881_005336
B_1864_004012,C_1881_006005
B_1864_004060,C_1881_006322
B_1864_004077,C_1881_005377
B_1864_004074,C_1881_005758
B_1864_008194,C_1881_015030
B_1864_001077,C_1881_005815
B_1864_001034,C_1881_005329
B_1864_000980,C_1881_005322
B_1864_004018,C_1881_006464
B_1864_008282,C_1881_007186
B_1864_008324,C_1881_006758
B_1864_001242,C_1881_007624
B_1864_001199,C_1881_007345
B_1864_004210,C_1881_006527
B_1864_001116,C_1881_006841
B_1864_004344,C_1881_006772
B_1864_008272,C_1881_007666
B_1864_004266,C_1881_007706
B_1864_001220,C_1881_006925
B_1864_001157,C_1881_007191
B_1864_006513,C_1881_007647
B_1864_008291,C_1881_007423
B_1864_004352,C_1881_007577
B_1864_000883,C_1881_007747
B_1864_001227,C_1881_006888
B_1864_008312,C_1881_006537
B_1864_004223,C_1881_007509
B_1865_004326,C_1881_005905
B_1865_000860,C_1881_006259
B_1865_004085,C_1881_006361
B_1865_004051,C_1881_006368
B_1865_004131,C_1881_005238
B_1865_004028,C_1881_005296
B_1865_001148,C_1881_005407
B_1865_004061,C_1881_006285
B_1865_006551,C_1881_005859
B_1865_001171,C_1881_005660
B_1865_004149,C_1881_005476
B_1865_004150,C_1881_005477
B_1865_000931,C_1881_006016
B_1865_000924,C_1881_006471
B_1865_001211,C_1881_006197
B_1865_006610,C_1881_006339
B_1865_009304,C_1881_005593
B_1865_004268,C_1881_006559
B_1865_001283,C_1881_006905
B_1865_004184,C_1881_006977
B_1865_009343,C_1881_006807
B_1865_005020,C_1881_007413
B_1865_008333,C_1881_007096
B_1865_004197,C_1881_006495
B_1865_006632,C_1881_006783
B_1865_006623,C_1881_007065
B_1865_006616,C_1881_007469
B_1865_001190,C_1881_007299
B_1865_004294,C_1881_007269
B_1865_008273,C_1881_007667
B_1866_010036,C_1881_006293
B_1866_008221,C_1881_006044
B_1866_000876,C_1881_006052
B_1866_010119,C_1881_005895
B_1866_008152,C_1881_006276
B_1866_006605,C_1881_005979
B_1866_004356,C_1881_005888
B_1866_000861,C_1881_006260
B_1866_010035,C_1881_005962
B_1866_010048,C_1881_006006
B_1866_004161,C_1881_005552
B_1866_004530,C_1881_005714
B_1866_001004,C_1881_006334
B_1866_010062,C_1881_005559
B_1866_000981,C_1881_005323
B_1866_001035,C_1881_005330
B_1866_010088,C_1881_005906
B_1866_003945,C_1881_005640
B_1866_010096,C_1881_006189
B_1866_010101,C_1881_005992
B_1866_004204,C_1881_006991
B_1866_004238,C_1881_006515
B_1866_010178,C_1881_007567
B_1866_010189,C_1881_010048
B_1866_010195,C_1881_007135
B_1866_010199,C_1881_006594
B_1866_006688,C_1881_006624
B_1866_001284,C_1881_006792
B_1866_008267,C_1881_007224
B_1866_006624,C_1881_007482
B_1866_006126,C_1881_006575
B_1866_004042,C_1881_006579
B_1866_004374,C_1881_007653
B_1866_008326,C_1881_006759
B_1866_010151,C_1881_006968
B_1866_001122,C_1881_007218
B_1866_001243,C_1881_007631
B_1866_001301,C_1881_007322
B_1866_006717,C_1881_006822
B_1866_010167,C_1881_007042
B_1866_001021,C_1881_006020
B_1867_004108,C_1881_006300
B_1867_010886,C_1881_005674
B_1867_000968,C_1881_005956
B_1867_010815,C_1881_006444
B_1867_004062,C_1881_006286
B_1867_008156,C_1881_006143
B_1867_001267,C_1881_007328
B_1867_001221,C_1881_005342
B_1867_010827,C_1881_005443
B_1867_010828,C_1881_005448
B_1867_010857,C_1881_005267
B_1867_004052,C_1881_006369
B_1867_006567,C_1881_005503
B_1867_000932,C_1881_006391
B_1867_010877,C_1881_006088
B_1867_004132,C_1881_005239
B_1867_008214,C_1881_005822
B_1867_009344,C_1881_006808
B_1867_003927,C_1881_006529
B_1867_009642,C_1881_014524
B_1867_001117,C_1881_006842
B_1867_001191,C_1881_015108
B_1867_008334,C_1881_007097
B_1867_006625,C_1881_007066
B_1867_004282,C_1881_007755
B_1867_010179,C_1881_007568
B_1867_008274,C_1881_007668
B_1867_010917,C_1881_014784
B_1867_006633,C_1881_006784
B_1867_008313,C_1881_006538
B_1867_000884,C_1881_007748
B_1867_004375,C_1881_007634
B_1867_001201,C_1881_007003
B_1867_010097,C_1881_006694
B_1867_001229,C_1881_006889
B_1867_004239,C_1881_006516
B_1867_006689,C_1881_006995
B_1867_006641,C_1881_007524
B_1867_008301,C_1881_007735
B_1868_011387,C_1881_005432
B_1868_003894,C_1881_005422
B_1868_011437,C_1881_006000
B_1868_010111,C_1881_005620
B_1868_006523,C_1881_006248
B_1868_010120,C_1881_005896
B_1868_000925,C_1881_006472
B_1868_001014,C_1881_005774
B_1868_004357,C_1881_005889
B_1868_004086,C_1881_006362
B_1868_003928,C_1881_006133
B_1868_011380,C_1881_005661
B_1868_008222,C_1881_006045
B_1868_004250,C_1881_005352
B_1868_000426,C_1881_006441
B_1868_000862,C_1881_006261
B_1868_010090,C_1881_005907
B_1868_006611,C_1881_006340
B_1868_004029,C_1881_005297
B_1868_010900,C_1881_005581
B_1868_010816,C_1881_006445
B_1868_006606,C_1881_005980
B_1868_010063,C_1881_005560
B_1868_008157,C_1881_006144
B_1868_001302,C_1881_005975
B_1868_001192,C_1881_005950
B_1868_000901,C_1881_016421
B_1868_011403,C_1881_005594
B_1868_010102,C_1881_005993
B_1868_010024,C_1881_006269
B_1868_011423,C_1881_005262
B_1868_010858,C_1881_005268
B_1868_000893,C_1881_005524
B_1868_004013,C_1881_006007
B_1868_011430,C_1881_006064
B_1868_004099,C_1881_007087
B_1868_010200,C_1881_006595
B_1868_001285,C_1881_006793
B_1868_001172,C_1881_006954
B_1868_006617,C_1881_007551
B_1868_004395,C_1881_006632
B_1868_008196,C_1881_007620
B_1868_011440,C_1881_006992
B_1868_008268,C_1881_007225
B_1868_011453,C_1881_006773
B_1868_004115,C_1881_006969
B_1868_004116,C_1881_007274
B_1868_010168,C_1881_007043
B_1868_001222,C_1881_006926
B_1868_004270,C_1881_006560
B_1868_004185,C_1881_006978
B_1868_004043,C_1881_006580
B_1868_008232,C_1881_006897
B_1868_006690,C_1881_006625
B_1868_000963,C_1881_007169
B_1868_001245,C_1881_007583
B_1868_011471,C_1881_007656
B_1868_006700,C_1881_007242
B_1868_008257,C_1881_006725
B_1868_011480,C_1881_006576
B_1868_010929,C_1881_006946
B_1869_003906,C_1881_006168
B_1869_008173,C_1881_006217
B_1869_000983,C_1881_005324
B_1869_011852,C_1881_006224
B_1869_011863,C_1881_006107
B_1869_008168,C_1881_006329
B_1869_011371,C_1881_005646
B_1869_001150,C_1881_005408
B_1869_001006,C_1881_006335
B_1869_001022,C_1881_006021
B_1869_001054,C_1881_006311
B_1869_010901,C_1881_005582
B_1869_003946,C_1881_005641
B_1869_001212,C_1881_005390
B_1869_004109,C_1881_006301
B_1869_011842,C_1881_005361
B_1869_000863,C_1881_006262
B_1869_010868,C_1881_005919
B_1869_001036,C_1881_005331
B_1869_003895,C_1881_005423
B_1869_004020,C_1881_006465
B_1869_006498,C_1881_005675
B_1869_010064,C_1881_005561
B_1869_001104,C_1881_006404
B_1869_001268,C_1881_007329
B_1869_003929,C_1881_006530
B_1869_011916,C_1881_007417
B_1869_004311,C_1881_006662
B_1869_010143,C_1881_007681
B_1869_011927,C_1881_006828
B_1869_004225,C_1881_007510
B_1869_004170,C_1881_007116
B_1869_008335,C_1881_007098
B_1869_011868,C_1881_007015
B_1869_008292,C_1881_007778
B_1869_001246,C_1881_007625
B_1869_006515,C_1881_007648
B_1869_001129,C_1881_006940
B_1869_011879,C_1881_006846
B_1869_006718,C_1881_006823
B_1869_011902,C_1881_007723
B_1869_011914,C_1881_010049
B_1869_011441,C_1881_006996
B_1869_001230,C_1881_006890
B_1869_009345,C_1881_006809
B_1870_000894,C_1881_005525
B_1870_008154,C_1881_006277
B_1870_012332,C_1881_005687
B_1870_004162,C_1881_005553
B_1870_004030,C_1881_005298
B_1870_010121,C_1881_006238
B_1870_004358,C_1881_007368
B_1870_000926,C_1881_006473
B_1870_004327,C_1881_006384
B_1870_000933,C_1881_006392
B_1870_012324,C_1881_006431
B_1870_004064,C_1881_006287
B_1870_003907,C_1881_006169
B_1870_011381,C_1881_005662
B_1870_010817,C_1881_006446
B_1870_006524,C_1881_005629
B_1870_001159,C_1881_006089
B_1870_004087,C_1881_006363
B_1870_004070,C_1881_006175
B_1870_012326,C_1881_005852
B_1870_011372,C_1881_005647
B_1870_004133,C_1881_005240
B_1870_010025,C_1881_006270
B_1870_010037,C_1881_006294
B_1870_001223,C_1881_005343
B_1870_010201,C_1881_006596
B_1870_009318,C_1881_007275
B_1870_008302,C_1881_007736
B_1870_001286,C_1881_006794
B_1870_011426,C_1881_006553
B_1870_008233,C_1881_006898
B_1870_008295,C_1881_006911
B_1870_001269,C_1881_007330
B_1870_001173,C_1881_006955
B_1870_010181,C_1881_007569
B_1870_010169,C_1881_007044
B_1870_004296,C_1881_007235
B_1870_004044,C_1881_006581
B_1870_001262,C_1881_013445
B_1870_006657,C_1881_007454
B_1870_010098,C_1881_006695
B_1870_000886,C_1881_007749
B_1870_006627,C_1881_007068
B_1870_011917,C_1881_007418
B_1870_004271,C_1881_006561
B_1870_011891,C_1881_006712
B_1870_010152,C_1881_006970
B_1871_008223,C_1881_006046
B_1871_000969,C_1881_005957
B_1871_004053,C_1881_006370
B_1871_012826,C_1881_005373
B_1871_010859,C_1881_005269
B_1871_000965,C_1881_006231
B_1871_009643,C_1881_014526
B_1871_011832,C_1881_013376
B_1871_012794,C_1881_005444
B_1871_010113,C_1881_005621
B_1871_004251,C_1881_005353
B_1871_008169,C_1881_006330
B_1871_010851,C_1881_005717
B_1871_004014,C_1881_006008
B_1871_012795,C_1881_005966
B_1871_009286,C_1881_005460
B_1871_012333,C_1881_005688
B_1871_003977,C_1881_006134
B_1871_012816,C_1881_005391
B_1871_006571,C_1881_005947
B_1871_003896,C_1881_005424
B_1872_011431,C_1881_006065
B_1872_010887,C_1881_005676
B_1872_004384,C_1881_006035
B_1872_004359,C_1881_007342
B_1872_010092,C_1881_005908
B_1872_013219,C_1881_006241
B_1872_013225,C_1881_006022
B_1872_011892,C_1881_005595
B_1872_013195,C_1881_005762
B_1872_001067,C_1881_006198
B_1872_012837,C_1881_005315
B_1872_010902,C_1881_005583
B_1872_000865,C_1881_006263
B_1872_004080,C_1881_005378
B_1872_010122,C_1881_005898
B_1872_013209,C_1881_005841
B_1872_004021,C_1881_006466
B_1872_000895,C_1881_005527
B_1872_000896,C_1881_005526
B_1872_009331,C_1881_006077
B_1872_011373,C_1881_005648
B_1872_004071,C_1881_006176
B_1872_004110,C_1881_006302
B_1872_010026,C_1881_006271
B_1872_008187,C_1881_005642
B_1872_006554,C_1881_005860
B_1872_006525,C_1881_006249
B_1872_011474,C_1881_006862
B_1872_011833,C_1881_005700
B_1872_000970,C_1881_005958
B_1872_008175,C_1881_006218
B_1873_012325,C_1881_006432
B_1873_012789,C_1881_006108
B_1873_013234,C_1881_005517
B_1873_004252,C_1881_005354
B_1873_010103,C_1881_005995
B_1873_010860,C_1881_005270
B_1873_001224,C_1881_005344
B_1873_013571,C_1881_005538
B_1873_001106,C_1881_006405
B_1873_008207,C_1881_005816
B_1873_006612,C_1881_006342
B_1873_004134,C_1881_005241
B_1873_006669,C_1881_006140
B_1873_010066,C_1881_005562
B_1873_004054,C_1881_006371
B_1873_003978,C_1881_006135
B_1873_010114,C_1881_005622
B_1873_006575,C_1881_006100
B_1873_010852,C_1881_005718
B_1873_006516,C_1881_005795
B_1873_013581,C_1881_005784
B_1873_010158,C_1881_005689
B_1873_010093,C_1881_005909
B_1873_003897,C_1881_005425
B_1873_010819,C_1881_006480
B_1873_001068,C_1881_006199
B_1873_000866,C_1881_006264
B_1874_001112,C_1881_005338
B_1874_000971,C_1881_005727
B_1874_010861,C_1881_005392
B_1874_006506,C_1881_006295
B_1874_013948,C_1881_005276
B_1874_000985,C_1881_005251
B_1874_009332,C_1881_006078
B_1874_010123,C_1881_005899
B_1874_004360,C_1881_005890
B_1874_000897,C_1881_005528
B_1874_010903,C_1881_005584
B_1874_013226,C_1881_006023
B_1874_001175,C_1881_005663
B_1874_001037,C_1881_005332
B_1874_011374,C_1881_005649
B_1874_013220,C_1881_006395
B_1874_003947,C_1881_005643
B_1874_011834,C_1881_005701
B_1874_004253,C_1881_005355
B_1874_011432,C_1881_006066
B_1874_013572,C_1881_005539
B_1874_008208,C_1881_005387
B_1874_010837,C_1881_006211
B_1874_004329,C_1881_006385
B_1874_013967,C_1881_005744
B_1874_008176,C_1881_006219
B_1875_010853,C_1881_005809
B_1875_010104,C_1881_005996
B_1875_014301,C_1881_006317
B_1875_014316,C_1881_005596
B_1875_003960,C_1881_006282
B_1875_012847,C_1881_005453
B_1875_013197,C_1881_005763
B_1875_010862,C_1881_005271
B_1875_013582,C_1881_005785
B_1875_004022,C_1881_006467
B_1875_010067,C_1881_005563
B_1875_013235,C_1881_005518
B_1875_006545,C_1881_005445
B_1875_006526,C_1881_006250
B_1875_004112,C_1881_006303
B_1875_004089,C_1881_006364
B_1875_009315,C_1881_005256
B_1875_014297,C_1881_006011
B_1875_004082,C_1881_005379
B_1875_003994,C_1881_005796
B_1875_012817,C_1881_005393
B_1875_004055,C_1881_006372
B_1875_012807,C_1881_006486
B_1875_004188,C_1881_006028
B_1875_000867,C_1881_006265
B_1875_008337,C_1881_005931
B_1875_001069,C_1881_006200
B_1875_006613,C_1881_006343
B_1876_010115,C_1881_005623
B_1876_011391,C_1881_005433
B_1876_010028,C_1881_006272
B_1876_010904,C_1881_005585
B_1876_001038,C_1881_005333
B_1875_010038,C_1881_006296
B_1876_010124,C_1881_005900
B_1876_010820,C_1881_006447
B_1876_009333,C_1881_006079
B_1876_013214,C_1881_005316
B_1876_013215,C_1881_005246
B_1876_010094,C_1881_005910
B_1876_014302,C_1881_006318
B_1876_013583,C_1881_005786
B_1876_010863,C_1881_005272
B_1876_011856,C_1881_006225
B_1876_004361,C_1881_005891
B_1876_012848,C_1881_005454
B_1876_014579,C_1881_005738
B_1876_011835,C_1881_005702
B_1876_011920,C_1881_005745
B_1876_010159,C_1881_005690
B_1876_010854,C_1881_005719
B_1876_006705,C_1881_005935
B_1876_003910,C_1881_006170
B_1876_013573,C_1881_005540
B_1876_009287,C_1881_005461
B_1877_008216,C_1881_005823
B_1877_010905,C_1881_005586
B_1877_004229,C_1881_005301
B_1877_011392,C_1881_006487
B_1877_001007,C_1881_005728
B_1877_011427,C_1881_006234
B_1877_010068,C_1881_005564
B_1877_011864,C_1881_006109
B_1877_004299,C_1881_006251
B_1877_008209,C_1881_006190
B_1877_013198,C_1881_005764
B_1877_013227,C_1881_006024
B_1877_001070,C_1881_006201
B_1877_013578,C_1881_005746
B_1877_003899,C_1881_005426
B_1877_008339,C_1881_005932
B_1877_010105,C_1881_005997
B_1877_013949,C_1881_005277
B_1877_004330,C_1881_006386
B_1877_004286,C_1881_005682
B_1877_013236,C_1881_005519
B_1877_004090,C_1881_006365
B_1877_006600,C_1881_005927
B_1877_005338,C_1881_006433
B_1877_010942,C_1881_006376
B_1877_008161,C_1881_005597
B_1878_011433,C_1881_006067
B_1878_015274,C_1881_006113
B_1878_003942,C_1881_005633
B_1878_000974,C_1881_005959
B_1878_011409,C_1881_005285
B_1878_012850,C_1881_005455
B_1878_010116,C_1881_005624
B_1878_015237,C_1881_005603
B_1878_013574,C_1881_005541
B_1878_011393,C_1881_005434
B_1878_015246,C_1881_005575
B_1878_015247,C_1881_005576
B_1878_013221,C_1881_006396
B_1878_001177,C_1881_005664
B_1878_010095,C_1881_005911
B_1878_006614,C_1881_006344
B_1878_003911,C_1881_006171
B_1878_003995,C_1881_005797
B_1878_010125,C_1881_005901
B_1878_013216,C_1881_005281
B_1878_012331,C_1881_005853
B_1878_001071,C_1881_005394
B_1878_013584,C_1881_005788
B_1878_010855,C_1881_005720
B_1878_010864,C_1881_005273
B_1878_006500,C_1881_005677
B_1878_011895,C_1881_005616
B_1878_011921,C_1881_005747
B_1878_011836,C_1881_005703
B_1878_010878,C_1881_005467
B_1879_015250,C_1881_005791
B_1879_013210,C_1881_005846
B_1879_011857,C_1881_006226
B_1878_004230,C_1881_005302
B_1879_010029,C_1881_006273
B_1879_010943,C_1881_006377
B_1879_004056,C_1881_006373
B_1879_014580,C_1881_005739
B_1879_015493,C_1881_005534
B_1879_011865,C_1881_006110
B_1879_004255,C_1881_005356
B_1879_015504,C_1881_007472
B_1879_010821,C_1881_006448
B_1879_008226,C_1881_006047
B_1879_004166,C_1881_005554
B_1879_013237,C_1881_005520
B_1879_001008,C_1881_005729
B_1879_001082,C_1881_005483
B_1879_010906,C_1881_005587
B_1879_015275,C_1881_006114
B_1879_004316,C_1881_005869
B_1879_015238,C_1881_005604
B_1879_004200,C_1881_005936
B_1879_011482,C_1881_005419
B_1879_003900,C_1881_005427
B_1879_001072,C_1881_006202
B_1879_010191,C_1881_006212
B_1879_004331,C_1881_006387
B_1879_015511,C_1881_005282
B_1879_011377,C_1881_005650
B_1879_010117,C_1881_005625
B_1880_012808,C_1881_006488
B_1880_006601,C_1881_005928
B_1880_015750,C_1881_005367
B_1880_010106,C_1881_005998
B_1880_010879,C_1881_005468
B_1880_000916,C_1881_005654
B_1880_011394,C_1881_005435
B_1880_004066,C_1881_006304
B_1880_010944,C_1881_006378
B_1880_010071,C_1881_005565
B_1880_010839,C_1881_006235
B_1880_015505,C_1881_005697
B_1880_011837,C_1881_005704
B_1880_011838,C_1881_005705
B_1880_004287,C_1881_005683
B_1880_015728,C_1881_006455
B_1880_013222,C_1881_006397
B_1880_013950,C_1881_005278
B_1880_013273,C_1881_005456
B_1880_003943,C_1881_005781
B_1880_015735,C_1881_005395
B_1880_011411,C_1881_005286
B_1880_001213,C_1881_006213
B_1880_006546,C_1881_005531
B_1880_013575,C_1881_005542
B_1880_010907,C_1881_005588
B_1880_003948,C_1881_006181
B_1880_010126,C_1881_005902
B_1880_003996,C_1881_005798
B_1880_011908,C_1881_005691
B_1871_011467,C_1881_007772
B_1871_001217,C_1881_007496
B_1871_001203,C_1881_007004
B_1871_008314,C_1881_006539
B_1871_011472,C_1881_007657
B_1871_011454,C_1881_006774
B_1871_004226,C_1881_007511
B_1871_006676,C_1881_006686
B_1871_012836,C_1881_007538
B_1871_003940,C_1881_001110
B_1871_011442,C_1881_006997
B_1871_011928,C_1881_006829
B_1871_008336,C_1881_007099
B_1871_002857,C_1881_007276
B_1871_001247,C_1881_007626
B_1871_009306,C_1881_007433
B_1871_010202,C_1881_006597
B_1871_001160,C_1881_007192
B_1871_012838,C_1881_006979
B_1871_004186,C_1881_006980
B_1871_004284,C_1881_007756
B_1871_006532,C_1881_009336
B_1871_006638,C_1881_007010
B_1871_004137,C_1881_007610
B_1871_012845,C_1881_007145
B_1872_013260,C_1881_007527
B_1872_013271,C_1881_005452
B_1872_003982,C_1881_007485
B_1872_011915,C_1881_010050
B_1872_013231,C_1881_009918
B_1872_011870,C_1881_007016
B_1872_006719,C_1881_006824
B_1872_013233,C_1881_007563
B_1872_009346,C_1881_006810
B_1872_008296,C_1881_006912
B_1872_006701,C_1881_007243
B_1872_012829,C_1881_009003
B_1872_001130,C_1881_006941
B_1872_006692,C_1881_006626
B_1872_008277,C_1881_007669
B_1872_004045,C_1881_006582
B_1872_004031,C_1881_007051
B_1872_013255,C_1881_007371
B_1872_000427,C_1881_006899
B_1872_001287,C_1881_006906
B_1872_004241,C_1881_006517
B_1872_010170,C_1881_007045
B_1872_001133,C_1881_006607
B_1872_010912,C_1881_006749
B_1872_001193,C_1881_007300
B_1872_008303,C_1881_006800
B_1872_004117,C_1881_007658
B_1872_004297,C_1881_007236
B_1872_010153,C_1881_006971
B_1872_008234,C_1881_006668
B_1872_013270,C_1881_007773
B_1872_001231,C_1881_006891
B_1873_001092,C_1881_007082
B_1873_011929,C_1881_006830
B_1873_004341,C_1881_007073
B_1873_001174,C_1881_006956
B_1873_013626,C_1881_007069
B_1873_013627,C_1881_006718
B_1873_004377,C_1881_007635
B_1873_004227,C_1881_007512
B_1873_010203,C_1881_006598
B_1873_004272,C_1881_006562
B_1873_013261,C_1881_007528
B_1873_011918,C_1881_007419
B_1873_006731,C_1881_007139
