birth_id,census_id
B_1879_013308,C_1891_009044
B_1879_010297,C_1891_008036
B_1879_007789,C_1891_007742
B_1880_011496,C_1891_009125
B_1880_001725,C_1891_008515
B_1880_009390,C_1891_009347
B_1880_007053,C_1891_008047
B_1880_004455,C_1891_008898
B_1880_008446,C_1891_007451
B_1880_013098,C_1891_000894
B_1880_015293,C_1891_008336
B_1880_012900,C_1891_008883
B_1880_009440,C_1891_009358
B_1880_013679,C_1891_008906
B_1880_015758,C_1891_009636
B_1880_001656,C_1891_007269
B_1880_007020,C_1891_008463
B_1880_001512,C_1891_007778
B_1880_012375,C_1891_009515
B_1880_012892,C_1891_007286
B_1880_009453,C_1891_008586
B_1880_014970,C_1891_007608
B_1880_001566,C_1891_008962
B_1880_008457,C_1891_008873
B_1880_014662,C_1891_009653
B_1880_008404,C_1891_009097
B_1880_013651,C_1891_007697
B_1880_001638,C_1891_008683
B_1880_012352,C_1891_007383
B_1880_013327,C_1891_007646
B_1880_014643,C_1891_007494
B_1880_014988,C_1891_008793
B_1880_006782,C_1891_007856
B_1880_004637,C_1891_007892
B_1880_007027,C_1891_007598
B_1880_012888,C_1891_008424
B_1880_014619,C_1891_008658
B_1880_001478,C_1891_009054
B_1880_012000,C_1891_008171
B_1880_015768,C_1891_008003
B_1880_008420,C_1891_007446
B_1880_006786,C_1891_007992
B_1880_010267,C_1891_008347
B_1880_001614,C_1891_007320
B_1880_015779,C_1891_009567
B_1880_012911,C_1891_007817
B_1881_008259,C_1891_008941
B_1881_001531,C_1891_009687
B_1881_004617,C_1891_007407
B_1881_009487,C_1891_009200
B_1881_008484,C_1891_009006
B_1881_015309,C_1891_007414
B_1881_006765,C_1891_013795
B_1881_001319,C_1891_008009
B_1881_001556,C_1891_009580
B_1881_008505,C_1891_007520
B_1881_015934,C_1891_009485
B_1881_011946,C_1891_008165
B_1881_015938,C_1891_007506
B_1881_006899,C_1891_007570
B_1881_008577,C_1891_007902
B_1881_013309,C_1891_009045
B_1881_001703,C_1891_009275
B_1881_015550,C_1891_007661
B_1881_013692,C_1891_007769
B_1881_006996,C_1891_008154
B_1881_008458,C_1891_007347
B_1881_004677,C_1891_008141
B_1881_013644,C_1891_008820
B_1881_001422,C_1891_008372
B_1881_008398,C_1891_007487
B_1881_012880,C_1891_008328
B_1881_008569,C_1891_008110
B_1881_004412,C_1891_009716
B_1881_015944,C_1891_009144
B_1881_001657,C_1891_007270
B_1881_015573,C_1891_007297
B_1881_015955,C_1891_009155
B_1881_007183,C_1891_007762
B_1881_009441,C_1891_009359
B_1881_014673,C_1891_008443
B_1881_015957,C_1891_009087
B_1881_001513,C_1891_007779
B_1881_006911,C_1891_009295
B_1881_011497,C_1891_009126
B_1881_012934,C_1891_008362
B_1881_001352,C_1891_007681
B_1881_014955,C_1891_007746
B_1881_015560,C_1891_007327
B_1881_015563,C_1891_008782
B_1881_011956,C_1891_008469
B_1881_012001,C_1891_007784
B_1881_012901,C_1891_008884
B_1881_006874,C_1891_008216
B_1881_014657,C_1891_008387
B_1881_001692,C_1891_007851
B_1881_006862,C_1891_007367
B_1881_014946,C_1891_008848
B_1881_009391,C_1891_009348
B_1881_012391,C_1891_008061
B_1881_010952,C_1891_007871
B_1881_015971,C_1891_009606
B_1881_004548,C_1891_007715
B_1881_009424,C_1891_009267
B_1882_004649,C_1891_008894
B_1882_006766,C_1891_009470
B_1882_010298,C_1891_008037
B_1882_014964,C_1891_007946
B_1882_012912,C_1891_009589
B_1882_008540,C_1891_008458
B_1882_009416,C_1891_008550
B_1882_014038,C_1891_008684
B_1882_007021,C_1891_008464
B_1882_006750,C_1891_015319
B_1882_006988,C_1891_008870
B_1882_014081,C_1891_008998
B_1882_016132,C_1891_009213
B_1882_001380,C_1891_008628
B_1882_015769,C_1891_008004
B_1882_001639,C_1891_008318
B_1882_001400,C_1891_007920
B_1882_015939,C_1891_007507
B_1882_015547,C_1891_008516
B_1882_015585,C_1891_007829
B_1882_010283,C_1891_007634
B_1882_012368,C_1891_008029
B_1882_008447,C_1891_007452
B_1882_014663,C_1891_009654
B_1882_014644,C_1891_007495
B_1882_016151,C_1891_014284
B_1882_001805,C_1891_009098
B_1882_004618,C_1891_007408
B_1882_014971,C_1891_007609
B_1882_013693,C_1891_007770
B_1882_001449,C_1891_008295
B_1882_015956,C_1891_009516
B_1882_015780,C_1891_009569
B_1882_016161,C_1891_007939
B_1882_001740,C_1891_008226
B_1882_009461,C_1891_007500
B_1882_015945,C_1891_009145
B_1882_015935,C_1891_009486
B_1882_006813,C_1891_009127
B_1882_008428,C_1891_007883
B_1882_012380,C_1891_013866
B_1882_013645,C_1891_008819
B_1882_014989,C_1891_008794
B_1882_004638,C_1891_007893
B_1882_015958,C_1891_009088
B_1882_001567,C_1891_008963
B_1883_008485,C_1891_009007
B_1883_010219,C_1891_013796
B_1883_004678,C_1891_008142
B_1883_012913,C_1891_007818
B_1883_012353,C_1891_007384
B_1883_007054,C_1891_008048
B_1883_001353,C_1891_007682
B_1883_008506,C_1891_007521
B_1883_009435,C_1891_009642
B_1883_006997,C_1891_008155
B_1883_015972,C_1891_009607
B_1883_016342,C_1891_005455
B_1883_004413,C_1891_009717
B_1883_016347,C_1891_007432
B_1883_011947,C_1891_008166
B_1883_006912,C_1891_009296
B_1883_001615,C_1891_007321
B_1883_015551,C_1891_007662
B_1883_012902,C_1891_008885
B_1883_001381,C_1891_008629
B_1883_001423,C_1891_008373
B_1883_004532,C_1891_007566
B_1883_014950,C_1891_015320
B_1883_008570,C_1891_007415
B_1883_010299,C_1891_008084
B_1883_012935,C_1891_008363
B_1883_014956,C_1891_007747
B_1883_001320,C_1891_008010
B_1883_014664,C_1891_009655
B_1883_006901,C_1891_007571
B_1883_004576,C_1891_007480
B_1883_014965,C_1891_007947
B_1883_015574,C_1891_007298
B_1883_001514,C_1891_008703
B_1883_004549,C_1891_007716
B_1883_016365,C_1891_008099
B_1883_015586,C_1891_007830
B_1883_013686,C_1891_007913
B_1884_008551,C_1891_001206
B_1884_004500,C_1891_008899
B_1884_012914,C_1891_009590
B_1884_014624,C_1891_008399
B_1884_016475,C_1891_007514
B_1884_004619,C_1891_007690
B_1884_012002,C_1891_007785
B_1884_008541,C_1891_008456
B_1884_012889,C_1891_008425
B_1884_001640,C_1891_008685
B_1884_016480,C_1891_008070
B_1884_013681,C_1891_008907
B_1884_016483,C_1891_009667
B_1884_015946,C_1891_009146
B_1884_006767,C_1891_009471
B_1884_013665,C_1891_008805
B_1884_015535,C_1891_009727
B_1884_008399,C_1891_007488
B_1884_016162,C_1891_007940
B_1884_012392,C_1891_007508
B_1884_007022,C_1891_008496
B_1884_012376,C_1891_009517
B_1884_013500,C_1891_009536
B_1884_008429,C_1891_007884
B_1884_013655,C_1891_008567
B_1884_001659,C_1891_007271
B_1884_016152,C_1891_014285
B_1884_009393,C_1891_009349
B_1884_015959,C_1891_009089
B_1884_013298,C_1891_008742
B_1884_001450,C_1891_008260
B_1884_004679,C_1891_008143
B_1884_001693,C_1891_007852
B_1884_013329,C_1891_007647
B_1884_014645,C_1891_007496
B_1884_014620,C_1891_008832
B_1884_012369,C_1891_008030
B_1884_001480,C_1891_009055
B_1884_001401,C_1891_007921
B_1884_012895,C_1891_007287
B_1884_007010,C_1891_008307
B_1884_014972,C_1891_007610
B_1884_013646,C_1891_008821
B_1884_004663,C_1891_008556
B_1884_011498,C_1891_009128
B_1884_012921,C_1891_007709
B_1884_015936,C_1891_009487
B_1885_012903,C_1891_008886
B_1885_016348,C_1891_007350
B_1885_006875,C_1891_008217
B_1885_001354,C_1891_007683
B_1885_008552,C_1891_001207
B_1885_006998,C_1891_008156
B_1885_014665,C_1891_009656
B_1885_015973,C_1891_009608
B_1885_006945,C_1891_002208
B_1885_009455,C_1891_008587
B_1885_010300,C_1891_008085
B_1885_010953,C_1891_007872
B_1885_016134,C_1891_009214
B_1885_006913,C_1891_009297
B_1885_015587,C_1891_007831
B_1885_016476,C_1891_007515
B_1885_011957,C_1891_007701
B_1885_014621,C_1891_008659
B_1885_016487,C_1891_008775
B_1885_006788,C_1891_007993
B_1885_004514,C_1891_007780
B_1885_001424,C_1891_008374
B_1885_004639,C_1891_007894
B_1885_014957,C_1891_007748
B_1885_016366,C_1891_008100
B_1885_008448,C_1891_007453
B_1885_010269,C_1891_008348
B_1885_014625,C_1891_008400
B_1885_010031,C_1891_008748
B_1885_015964,C_1891_007877
B_1885_012915,C_1891_007819
B_1885_013687,C_1891_008981
B_1885_016621,C_1891_008619
B_1885_012381,C_1891_013867
B_1885_001382,C_1891_008630
B_1885_015781,C_1891_009568
B_1885_012936,C_1891_008323
B_1885_012393,C_1891_008062
B_1885_009462,C_1891_007501
B_1885_008466,C_1891_008267
B_1885_015932,C_1891_008480
B_1885_008384,C_1891_008929
B_1885_009426,C_1891_009268
B_1885_016358,C_1891_009549
B_1885_016622,C_1891_008301
B_1885_013656,C_1891_008568
B_1885_004623,C_1891_008470
B_1885_013666,C_1891_008806
B_1886_016738,C_1891_008562
B_1886_015565,C_1891_008783
B_1886_004501,C_1891_008900
B_1886_011515,C_1891_007648
B_1886_008433,C_1891_007473
B_1886_016163,C_1891_007941
B_1886_010220,C_1891_007428
B_1886_014039,C_1891_007404
B_1886_006819,C_1891_008484
B_1886_012003,C_1891_007786
B_1886_001451,C_1891_008261
B_1886_004533,C_1891_007763
B_1886_016049,C_1891_008416
B_1886_008507,C_1891_007522
B_1886_012354,C_1891_007385
B_1886_004620,C_1891_007691
B_1886_007029,C_1891_007600
B_1886_016607,C_1891_007863
B_1886_008571,C_1891_007416
B_1886_010976,C_1891_008438
B_1886_009442,C_1891_009360
B_1886_009418,C_1891_007847
B_1886_013700,C_1891_008137
B_1886_008406,C_1891_009099
B_1886_006876,C_1891_008218
B_1886_001321,C_1891_008011
B_1886_009394,C_1891_009350
B_1886_013281,C_1891_008799
B_1886_007055,C_1891_008049
B_1886_016616,C_1891_007549
B_1886_013695,C_1891_007771
B_1886_004664,C_1891_008557
B_1886_015588,C_1891_007952
B_1886_008579,C_1891_007903
B_1886_008400,C_1891_007489
B_1886_008430,C_1891_007885
B_1886_015760,C_1891_008340
B_1886_006902,C_1891_007572
B_1886_015552,C_1891_007663
B_1886_008553,C_1891_009276
B_1886_012916,C_1891_009591
B_1886_014646,C_1891_007497
B_1886_016748,C_1891_009186
B_1886_001481,C_1891_009056
B_1886_012922,C_1891_007710
B_1886_001616,C_1891_009733
B_1886_001482,C_1891_008093
B_1886_015947,C_1891_009147
B_1886_001402,C_1891_007922
B_1886_008412,C_1891_006407
B_1886_001680,C_1891_008725
B_1886_008262,C_1891_008942
B_1886_011499,C_1891_009129
B_1886_011500,C_1891_009130
B_1886_010236,C_1891_008073
B_1886_010993,C_1891_007954
B_1886_012370,C_1891_008031
B_1886_015561,C_1891_008749
B_1886_016477,C_1891_007516
B_1886_016135,C_1891_009215
B_1886_015771,C_1891_007668
B_1887_011958,C_1891_007702
B_1887_011949,C_1891_008167
B_1887_004430,C_1891_008714
B_1887_015974,C_1891_009609
B_1887_016842,C_1891_009554
B_1887_004551,C_1891_007717
B_1887_014020,C_1891_007530
B_1887_001355,C_1891_007684
B_1887_015566,C_1891_008784
B_1887_007851,C_1891_000211
B_1887_004414,C_1891_009718
B_1887_016349,C_1891_007351
B_1887_006914,C_1891_009298
B_1887_001383,C_1891_008086
B_1887_012896,C_1891_007288
B_1887_016739,C_1891_008563
B_1887_004435,C_1891_007293
B_1887_007030,C_1891_007611
B_1887_016626,C_1891_009012
B_1887_008528,C_1891_009598
B_1887_016367,C_1891_008101
B_1887_006751,C_1891_008172
B_1887_013501,C_1891_009537
B_1887_016481,C_1891_007986
B_1887_004680,C_1891_008144
B_1887_016827,C_1891_008389
B_1887_009456,C_1891_008588
B_1887_008467,C_1891_008354
B_1887_008487,C_1891_008598
B_1887_016164,C_1891_007618
B_1887_013682,C_1891_008908
B_1887_015965,C_1891_007878
B_1887_008385,C_1891_008930
B_1887_014667,C_1891_009657
B_1887_016111,C_1891_008757
B_1887_014958,C_1891_007749
B_1887_014626,C_1891_008401
B_1887_006789,C_1891_007994
B_1887_001425,C_1891_008375
B_1887_006775,C_1891_008829
B_1887_016835,C_1891_007264
B_1887_013657,C_1891_008569
B_1887_015575,C_1891_007299
B_1887_009463,C_1891_007502
B_1887_012395,C_1891_008063
B_1887_010954,C_1891_007873
B_1887_013667,C_1891_008807
B_1887_006820,C_1891_008485
B_1887_016359,C_1891_009550
B_1887_010984,C_1891_008592
B_1887_015541,C_1891_008972
B_1887_004640,C_1891_007895
B_1888_015761,C_1891_008341
B_1888_015548,C_1891_008517
B_1888_001694,C_1891_007853
B_1888_015589,C_1891_007832
B_1888_014083,C_1891_009519
B_1888_015940,C_1891_007509
B_1888_004449,C_1891_009647
B_1888_001452,C_1891_008262
B_1888_012937,C_1891_007811
B_1888_015772,C_1891_007669
B_1888_009395,C_1891_009351
B_1888_015960,C_1891_009090
B_1888_006989,C_1891_009395
B_1888_015553,C_1891_007726
B_1888_008359,C_1891_008861
B_1888_012949,C_1891_008094
B_1888_009368,C_1891_007966
B_1888_016608,C_1891_007864
B_1888_006999,C_1891_008157
B_1888_006864,C_1891_007369
B_1888_016931,C_1891_008824
B_1888_006915,C_1891_009299
B_1888_016617,C_1891_007550
B_1888_016934,C_1891_008364
B_1888_016937,C_1891_008852
B_1888_004665,C_1891_008558
B_1888_008508,C_1891_007523
B_1888_004502,C_1891_008901
B_1888_015782,C_1891_009570
B_1888_008488,C_1891_008599
B_1888_014647,C_1891_007859
B_1888_001384,C_1891_008631
B_1888_001537,C_1891_008969
B_1888_012004,C_1891_007787
B_1888_006752,C_1891_008173
B_1888_001641,C_1891_009398
B_1888_011517,C_1891_007649
B_1888_015975,C_1891_009610
B_1888_016050,C_1891_008417
B_1888_004431,C_1891_008715
B_1888_016478,C_1891_007517
B_1888_014668,C_1891_009658
B_1888_008580,C_1891_007904
B_1888_008468,C_1891_008268
B_1888_010301,C_1891_008087
B_1888_008572,C_1891_007417
B_1888_016944,C_1891_008115
B_1888_016482,C_1891_007987
B_1888_013696,C_1891_007772
B_1888_004552,C_1891_007718
B_1889_008460,C_1891_008620
B_1889_016825,C_1891_007953
B_1889_008263,C_1891_008943
B_1889_015948,C_1891_009148
B_1889_009458,C_1891_007730
B_1889_001356,C_1891_007685
B_1889_016490,C_1891_008776
B_1889_009443,C_1891_008080
B_1889_016627,C_1891_009013
B_1889_008449,C_1891_007454
B_1889_016350,C_1891_007352
B_1889_013282,C_1891_008800
B_1889_013314,C_1891_009047
B_1889_015567,C_1891_008785
B_1889_009427,C_1891_009269
B_1889_013683,C_1891_008909
B_1889_015554,C_1891_007664
B_1889_016828,C_1891_008390
B_1889_009369,C_1891_008074
B_1889_015301,C_1891_009648
B_1889_001322,C_1891_008013
B_1889_001323,C_1891_008012
B_1889_015594,C_1891_007808
B_1889_011501,C_1891_009131
B_1889_011502,C_1891_009132
B_1889_017023,C_1891_009540
B_1889_001434,C_1891_008457
B_1889_011959,C_1891_007703
B_1889_014084,C_1891_009520
B_1889_016843,C_1891_009555
B_1889_015773,C_1891_007670
B_1889_016165,C_1891_007942
B_1889_007032,C_1891_007612
B_1889_006769,C_1891_009137
B_1889_001403,C_1891_007923
B_1889_008386,C_1891_008931
B_1889_010270,C_1891_008349
B_1889_012923,C_1891_007711
B_1889_012355,C_1891_007386
B_1889_001568,C_1891_009576
B_1889_014627,C_1891_008402
B_1889_016623,C_1891_008302
B_1889_016938,C_1891_008853
B_1889_015966,C_1891_007879
B_1889_017028,C_1891_008822
B_1889_016836,C_1891_007265
B_1889_001558,C_1891_008711
B_1889_004450,C_1891_008678
B_1889_004681,C_1891_008145
B_1889_009457,C_1891_008589
B_1889_006829,C_1891_009505
B_1889_004621,C_1891_007409
B_1889_010238,C_1891_008689
B_1889_008435,C_1891_007474
B_1889_001642,C_1891_009399
B_1890_001643,C_1891_008686
B_1890_014021,C_1891_007531
B_1890_016609,C_1891_007865
B_1890_012938,C_1891_007812
B_1890_006821,C_1891_008486
B_1890_001483,C_1891_008095
B_1890_016360,C_1891_009551
B_1890_009464,C_1891_007503
B_1890_008360,C_1891_008862
B_1890_016491,C_1891_008777
B_1890_013668,C_1891_008808
B_1890_017074,C_1891_007792
B_1890_010985,C_1891_008593
B_1890_006903,C_1891_007573
B_1890_005544,C_1891_007490
B_1890_008469,C_1891_008269
B_1890_008374,C_1891_008696
B_1890_016935,C_1891_008365
B_1890_008529,C_1891_009599
B_1890_016137,C_1891_009216
B_1890_006916,C_1891_009300
B_1890_015576,C_1891_007300
B_1890_008423,C_1891_007447
B_1890_015961,C_1891_009091
B_1890_015949,C_1891_009149
B_1890_004626,C_1891_008953
B_1890_012917,C_1891_009592
B_1890_016844,C_1891_009556
B_1890_016368,C_1891_008102
B_1890_017076,C_1891_008505
B_1890_009396,C_1891_009352
B_1890_014992,C_1891_008795
B_1890_010302,C_1891_008088
B_1890_015976,C_1891_009611
B_1890_016618,C_1891_007551
B_1890_006753,C_1891_007731
B_1890_013697,C_1891_007773
B_1890_010999,C_1891_008651
B_1890_016932,C_1891_008825
B_1890_012396,C_1891_007510
B_1890_017078,C_1891_008973
B_1890_012005,C_1891_007788
B_1890_001357,C_1891_009582
B_1890_004666,C_1891_008559
B_1890_014959,C_1891_007750
B_1890_004432,C_1891_008716
B_1890_004602,C_1891_007908
B_1890_001385,C_1891_008632
B_1890_017080,C_1891_009454
B_1890_017081,C_1891_009210
B_1891_001644,C_1891_009400
B_1891_017146,C_1891_009593
B_1891_007033,C_1891_007602
B_1891_004568,C_1891_007273
B_1891_016700,C_1891_009318
B_1891_016945,C_1891_008116
B_1891_015783,C_1891_009571
B_1891_017147,C_1891_008279
B_1891_016628,C_1891_009014
B_1891_015763,C_1891_008342
B_1891_014980,C_1891_009491
B_1891_008408,C_1891_007343
B_1891_016749,C_1891_009187
B_1891_013283,C_1891_008801
B_1891_006791,C_1891_007995
B_1891_017024,C_1891_009542
B_1891_013659,C_1891_008570
B_1891_013660,C_1891_008571
B_1891_004682,C_1891_008146
B_1891_010955,C_1891_007874
B_1891_004451,C_1891_009649
B_1861_001751,C_1891_009741
B_1861_001774,C_1891_008120
B_1861_001780,C_1891_010214
B_1861_001798,C_1891_010328
B_1862_004765,C_1891_010134
B_1862_004712,C_1891_010056
B_1862_004723,C_1891_010036
B_1863_007088,C_1891_009792
B_1863_007114,C_1891_010053
B_1864_004693,C_1891_010041
B_1864_004766,C_1891_010135
B_1864_008606,C_1891_010315
B_1864_004752,C_1891_010024
B_1866_001788,C_1891_009912
B_1865_009527,C_1891_010386
B_1865_001776,C_1891_010212
B_1865_001800,C_1891_010300
B_1865_001845,C_1891_009824
B_1865_008592,C_1891_010151
B_1866_001818,C_1891_009934
B_1866_010305,C_1891_010097
B_1866_001809,C_1891_010382
B_1866_008593,C_1891_010074
B_1867_008607,C_1891_010316
B_1867_008594,C_1891_010267
B_1867_009528,C_1891_010353
B_1867_010319,C_1891_010154
B_1867_004764,C_1891_009823
B_1868_007076,C_1891_009956
B_1868_004768,C_1891_010137
B_1869_001765,C_1891_010082
B_1869_004727,C_1891_010037
B_1869_007091,C_1891_009793
B_1869_011989,C_1891_010268
B_1869_001802,C_1891_010301
B_1869_004717,C_1891_010068
B_1869_001778,C_1891_010360
B_1870_008596,C_1891_010075
B_1870_004695,C_1891_010042
B_1870_004769,C_1891_010138
B_1870_002733,C_1891_010331
B_1871_004798,C_1891_010209
B_1871_007092,C_1891_009794
B_1871_001784,C_1891_010217
B_1871_001766,C_1891_010083
B_1871_001803,C_1891_010302
B_1871_004728,C_1891_010038
B_1872_007078,C_1891_009957
B_1872_008598,C_1891_010269
B_1872_011524,C_1891_009747
B_1872_004790,C_1891_009970
B_1872_009530,C_1891_010354
B_1872_007118,C_1891_010294
B_1872_004770,C_1891_010139
B_1872_008597,C_1891_010076
B_1872_010660,C_1891_010105
B_1873_010321,C_1891_010175
B_1873_004755,C_1891_010115
B_1873_001821,C_1891_009935
B_1873_013365,C_1891_010399
B_1873_011993,C_1891_010155
B_1873_007093,C_1891_009795
B_1873_001779,C_1891_010218
B_1873_001793,C_1891_009821
B_1873_007079,C_1891_009958
B_1873_008599,C_1891_010270
B_1874_005723,C_1891_010221
B_1874_004696,C_1891_009898
B_1874_009512,C_1891_010247
B_1874_011974,C_1891_010285
B_1874_011525,C_1891_009748
B_1874_004791,C_1891_009971
B_1874_002735,C_1891_010332
B_1874_004745,C_1891_010106
B_1874_008610,C_1891_010317
B_1874_013342,C_1891_013185
B_1875_008600,C_1891_010077
B_1875_013715,C_1891_010306
B_1875_013366,C_1891_010400
B_1875_001757,C_1891_009743
B_1875_014319,C_1891_010363
B_1875_013337,C_1891_010050
B_1875_010307,C_1891_009976
B_1875_007080,C_1891_009959
B_1875_009531,C_1891_010355
B_1875_014328,C_1891_010256
B_1875_013706,C_1891_009885
B_1875_001768,C_1891_010084
B_1876_005724,C_1891_010222
B_1876_011975,C_1891_010286
B_1876_014684,C_1891_010234
B_1876_013343,C_1891_010190
B_1876_014693,C_1891_009757
B_1876_001794,C_1891_009829
B_1876_004746,C_1891_010107
B_1876_006087,C_1891_009896
B_1876_013702,C_1891_010210
B_1876_002736,C_1891_010333
B_1876_010308,C_1891_009977
B_1877_008602,C_1891_010078
B_1877_004792,C_1891_009972
B_1877_009514,C_1891_010248
B_1877_013367,C_1891_010401
B_1877_007094,C_1891_009796
B_1877_011526,C_1891_009749
B_1877_007081,C_1891_009925
B_1877_014685,C_1891_010235
B_1877_001804,C_1891_010303
B_1878_015318,C_1891_010390
B_1878_001769,C_1891_010085
B_1878_005725,C_1891_010223
B_1878_015326,C_1891_010001
B_1878_001847,C_1891_010159
B_1878_013345,C_1891_010191
B_1878_008603,C_1891_010271
B_1878_015307,C_1891_009986
B_1878_010309,C_1891_009978
B_1878_004721,C_1891_010069
B_1878_001795,C_1891_009830
B_1878_009504,C_1891_010169
B_1878_015316,C_1891_010183
B_1879_015003,C_1891_010010
B_1879_014320,C_1891_010364
B_1879_001823,C_1891_009899
B_1879_013703,C_1891_010211
B_1879_009532,C_1891_010356
B_1879_007069,C_1891_010307
B_1879_011977,C_1891_010287
B_1879_014330,C_1891_010276
B_1879_007082,C_1891_009960
B_1879_014686,C_1891_010236
B_1879_015597,C_1891_010242
B_1879_009515,C_1891_010249
B_1879_001841,C_1891_010402
B_1879_015319,C_1891_010391
B_1879_004793,C_1891_009973
B_1879_001848,C_1891_010160
B_1879_015599,C_1891_009904
B_1879_014201,C_1891_009878
B_1879_008604,C_1891_010079
B_1879_012409,C_1891_009814
B_1879_015317,C_1891_010184
B_1879_015613,C_1891_010373
B_1880_001770,C_1891_010086
B_1880_013346,C_1891_010192
B_1880_015794,C_1891_009805
B_1880_015308,C_1891_009987
B_1880_011527,C_1891_009750
B_1880_011994,C_1891_010257
B_1880_015004,C_1891_010011
B_1880_015327,C_1891_010002
B_1880_010310,C_1891_009979
B_1880_014321,C_1891_010365
B_1880_014331,C_1891_010277
B_1880_011978,C_1891_010288
B_1880_015793,C_1891_010381
B_1880_013708,C_1891_009886
B_1880_014694,C_1891_009759
B_1880_004722,C_1891_010070
B_1880_015600,C_1891_009905
B_1881_015598,C_1891_010243
B_1881_004748,C_1891_010108
B_1881_009505,C_1891_010170
B_1881_014687,C_1891_010237
B_1881_011990,C_1891_010272
B_1881_001824,C_1891_009900
B_1881_001842,C_1891_010403
B_1881_001849,C_1891_010161
B_1881_015795,C_1891_009806
B_1881_014202,C_1891_009879
B_1881_000015,C_1891_010185
B_1881_015980,C_1891_009776
B_1881_015581,C_1891_009922
B_1881_009516,C_1891_010250
B_1881_015320,C_1891_010392
B_1881_010311,C_1891_009980
B_1881_015989,C_1891_009916
B_1882_016174,C_1891_010142
B_1882_008605,C_1891_010200
B_1882_015005,C_1891_010012
B_1882_010324,C_1891_009894
B_1882_012410,C_1891_009815
B_1882_005727,C_1891_010224
B_1882_015310,C_1891_009988
B_1882_001771,C_1891_010087
B_1882_015328,C_1891_010003
B_1882_011528,C_1891_009751
B_1882_015601,C_1891_007391
B_1882_014322,C_1891_010366
B_1882_004760,C_1891_010244
B_1882_000016,C_1891_010051
B_1882_016185,C_1891_009760
B_1882_013347,C_1891_010193
B_1882_011995,C_1891_010258
B_1882_016188,C_1891_009850
B_1882_016199,C_1891_010030
B_1883_015582,C_1891_009923
B_1883_011011,C_1891_009769
B_1883_015796,C_1891_009807
B_1883_014688,C_1891_010238
B_1883_015321,C_1891_010393
B_1883_014203,C_1891_009880
B_1883_004749,C_1891_010109
B_1883_015602,C_1891_009906
B_1883_011979,C_1891_010289
B_1883_013709,C_1891_009887
B_1883_001850,C_1891_010162
B_1883_013368,C_1891_010404
B_1883_015615,C_1891_010374
B_1883_016175,C_1891_010143
B_1883_009506,C_1891_010171
B_1883_001772,C_1891_010088
B_1883_015990,C_1891_009917
B_1883_016375,C_1891_009800
B_1883_000017,C_1891_010186
B_1884_010325,C_1891_010091
B_1884_015981,C_1891_009777
B_1884_015006,C_1891_010013
B_1884_016189,C_1891_009851
B_1884_016500,C_1891_009963
B_1884_015311,C_1891_009989
B_1884_010312,C_1891_009981
B_1884_016508,C_1891_009788
B_1884_001825,C_1891_009901
B_1884_015329,C_1891_010004
B_1884_016497,C_1891_009784
B_1884_014333,C_1891_010278
B_1884_011012,C_1891_009771
B_1884_014323,C_1891_010367
B_1884_005728,C_1891_010225
B_1884_011529,C_1891_009752
B_1884_016176,C_1891_010144
B_1884_016200,C_1891_010043
B_1884_011980,C_1891_010290
B_1885_001851,C_1891_010163
B_1885_014689,C_1891_010239
B_1885_015322,C_1891_010394
B_1885_015007,C_1891_010014
B_1885_010661,C_1891_010110
B_1885_016186,C_1891_009761
B_1885_007112,C_1891_009936
B_1885_013710,C_1891_009888
B_1885_015797,C_1891_009808
B_1885_015604,C_1891_009907
B_1885_000018,C_1891_010187
B_1885_010326,C_1891_010092
B_1885_013369,C_1891_010405
B_1885_016376,C_1891_009801
B_1885_013356,C_1891_010262
B_1885_015616,C_1891_010375
B_1885_016501,C_1891_009964
B_1885_015991,C_1891_009918
B_1886_004710,C_1891_010339
B_1886_016509,C_1891_009789
B_1886_016177,C_1891_010145
B_1886_015982,C_1891_009778
B_1886_009518,C_1891_010251
B_1886_015312,C_1891_009990
B_1886_016190,C_1891_009852
B_1886_014205,C_1891_009881
B_1886_011013,C_1891_009772
B_1886_014324,C_1891_010368
B_1886_001826,C_1891_009902
B_1886_016752,C_1891_008114
B_1886_010313,C_1891_009982
B_1886_015330,C_1891_010005
B_1886_011981,C_1891_010291
B_1886_001836,C_1891_010031
B_1886_011022,C_1891_010118
B_1886_016201,C_1891_010324
B_1886_011996,C_1891_010259
B_1886_016753,C_1891_010127
B_1887_016848,C_1891_010017
B_1887_015323,C_1891_010395
B_1887_016178,C_1891_010146
B_1887_015625,C_1891_000444
B_1887_013357,C_1891_010263
B_1887_013711,C_1891_009889
B_1887_005729,C_1891_010226
B_1887_001853,C_1891_010164
B_1887_004750,C_1891_010111
B_1887_016498,C_1891_009785
B_1887_000019,C_1891_010188
B_1887_010327,C_1891_010093
B_1887_014335,C_1891_010279
B_1887_009519,C_1891_010252
B_1887_004697,C_1891_010406
B_1887_015617,C_1891_010376
B_1887_008612,C_1891_010025
B_1888_016191,C_1891_009853
B_1888_015992,C_1891_009919
B_1888_013704,C_1891_010194
B_1888_015313,C_1891_009991
B_1888_004711,C_1891_010340
B_1888_016502,C_1891_009965
B_1888_012412,C_1891_009816
B_1888_016849,C_1891_010018
B_1888_004772,C_1891_009941
B_1888_011982,C_1891_010292
B_1888_015606,C_1891_009908
B_1888_011014,C_1891_009773
B_1888_014325,C_1891_010369
