birth_id,census_id
B_1886_012370,C_1901_006997
B_1886_016477,C_1901_006770
B_1886_016135,C_1901_008093
B_1886_015771,C_1901_006626
B_1887_011958,C_1901_006531
B_1887_011949,C_1901_007203
B_1887_015974,C_1901_008338
B_1887_014020,C_1901_006751
B_1887_001355,C_1901_006617
B_1887_015566,C_1901_008105
B_1887_007851,C_1901_000282
B_1887_004414,C_1901_008271
B_1887_016349,C_1901_006414
B_1887_006914,C_1901_007506
B_1887_001383,C_1901_007056
B_1887_012896,C_1901_006374
B_1887_016739,C_1901_007437
B_1887_007030,C_1901_006682
B_1887_016626,C_1901_007822
B_1887_008528,C_1901_008200
B_1887_016367,C_1901_007069
B_1887_006751,C_1901_007206
B_1887_013501,C_1901_001376
B_1887_004680,C_1901_007194
B_1887_009456,C_1901_007447
B_1887_008467,C_1901_007154
B_1887_008487,C_1901_007459
B_1887_016164,C_1901_006943
B_1887_013682,C_1901_008154
B_1887_015965,C_1901_006931
B_1887_008385,C_1901_008160
B_1887_014667,C_1901_008304
B_1887_016111,C_1901_011416
B_1887_014958,C_1901_006600
B_1887_006789,C_1901_007015
B_1887_001425,C_1901_007102
B_1887_006775,C_1901_007853
B_1887_016835,C_1901_014303
B_1887_013657,C_1901_007427
B_1887_009463,C_1901_006780
B_1887_010954,C_1901_006887
B_1887_013667,C_1901_007704
B_1887_006820,C_1901_007309
B_1887_016359,C_1901_008318
B_1887_010984,C_1901_007450
B_1887_015541,C_1901_007711
B_1887_004640,C_1901_006904
B_1888_015761,C_1901_007115
B_1888_015548,C_1901_007373
B_1888_014083,C_1901_008057
B_1888_015940,C_1901_006775
B_1888_004449,C_1901_007759
B_1888_001452,C_1901_007146
B_1888_012937,C_1901_006879
B_1888_015772,C_1901_006627
B_1888_009395,C_1901_007944
B_1888_015553,C_1901_006577
B_1888_008359,C_1901_007731
B_1888_012949,C_1901_007047
B_1888_006999,C_1901_007223
B_1888_006864,C_1901_006431
B_1888_006915,C_1901_007507
B_1888_016617,C_1901_006745
B_1888_016934,C_1901_000713
B_1888_016937,C_1901_007695
B_1888_004665,C_1901_007421
B_1888_008508,C_1901_006761
B_1888_004502,C_1901_008369
B_1888_015782,C_1901_008362
B_1888_008488,C_1901_007460
B_1888_014647,C_1901_006833
B_1888_001384,C_1901_007390
B_1888_012004,C_1901_006816
B_1888_006752,C_1901_007207
B_1888_011517,C_1901_006648
B_1888_015975,C_1901_008339
B_1888_016478,C_1901_006769
B_1888_014668,C_1901_008305
B_1888_008580,C_1901_006909
B_1888_008468,C_1901_007155
B_1888_010301,C_1901_007057
B_1888_008572,C_1901_006466
B_1888_016944,C_1901_007084
B_1888_013696,C_1901_006525
B_1888_004552,C_1901_006538
B_1889_016825,C_1901_006822
B_1889_008263,C_1901_008231
B_1889_015948,C_1901_008065
B_1889_009458,C_1901_006569
B_1889_001356,C_1901_006989
B_1889_009443,C_1901_007037
B_1889_016627,C_1901_007823
B_1889_008449,C_1901_006491
B_1889_016350,C_1901_006415
B_1889_013282,C_1901_007670
B_1889_015567,C_1901_008106
B_1889_009427,C_1901_008119
B_1889_013683,C_1901_008155
B_1889_015554,C_1901_006639
B_1889_016828,C_1901_007570
B_1889_015301,C_1901_007758
B_1889_001322,C_1901_007022
B_1889_001323,C_1901_007021
B_1889_015594,C_1901_006830
B_1889_011501,C_1901_008174
B_1889_011502,C_1901_008175
B_1889_017023,C_1901_011625
B_1889_011959,C_1901_006532
B_1889_014084,C_1901_008058
B_1889_015773,C_1901_006628
B_1889_016165,C_1901_006944
B_1889_007032,C_1901_006683
B_1889_006769,C_1901_002404
B_1889_001403,C_1901_001253
B_1889_008386,C_1901_008161
B_1889_012923,C_1901_006586
B_1889_012355,C_1901_006442
B_1889_014627,C_1901_007561
B_1889_016623,C_1901_007140
B_1889_016938,C_1901_007696
B_1889_015966,C_1901_006891
B_1889_017028,C_1901_007772
B_1889_016836,C_1901_014304
B_1889_001558,C_1901_010519
B_1889_004450,C_1901_007626
B_1889_004681,C_1901_007195
B_1889_006829,C_1901_008443
B_1889_010238,C_1901_007406
B_1889_008435,C_1901_006803
B_1890_001643,C_1901_007620
B_1890_014021,C_1901_006752
B_1890_016609,C_1901_006955
B_1890_012938,C_1901_006880
B_1890_006821,C_1901_007310
B_1890_001483,C_1901_007048
B_1890_009464,C_1901_006781
B_1890_008360,C_1901_007732
B_1890_016491,C_1901_008010
B_1890_013668,C_1901_007705
B_1890_017074,C_1901_012104
B_1890_010985,C_1901_007451
B_1890_006903,C_1901_006721
B_1890_005544,C_1901_006792
B_1890_008469,C_1901_007156
B_1890_008374,C_1901_007609
B_1890_016935,C_1901_000714
B_1890_008529,C_1901_008201
B_1890_016137,C_1901_008094
B_1890_006916,C_1901_007508
B_1890_015576,C_1901_006384
B_1890_008423,C_1901_006481
B_1890_015961,C_1901_008086
B_1890_015949,C_1901_008066
B_1890_009396,C_1901_007945
B_1890_014992,C_1901_008133
B_1890_010302,C_1901_007058
B_1890_015976,C_1901_008340
B_1890_016618,C_1901_006545
B_1890_006753,C_1901_006570
B_1890_013697,C_1901_006526
B_1890_010999,C_1901_007585
B_1890_017078,C_1901_007712
B_1890_012005,C_1901_006817
B_1890_016166,C_1901_006945
B_1890_004666,C_1901_007422
B_1890_014959,C_1901_006601
B_1890_001385,C_1901_007391
B_1890_017081,C_1901_008372
B_1891_004568,C_1901_008260
B_1891_016700,C_1901_007968
B_1891_016945,C_1901_007085
B_1891_015783,C_1901_008363
B_1891_017147,C_1901_007166
B_1891_016628,C_1901_007824
B_1891_015763,C_1901_007116
B_1891_014980,C_1901_008417
B_1891_008408,C_1901_006409
B_1891_013283,C_1901_007671
B_1891_006791,C_1901_007016
B_1891_017024,C_1901_011626
B_1891_013659,C_1901_007429
B_1891_013660,C_1901_007430
B_1891_004682,C_1901_007196
B_1891_010955,C_1901_006888
B_1891_017029,C_1901_007773
B_1891_004451,C_1901_007760
B_1891_013684,C_1901_008156
B_1891_016939,C_1901_007697
B_1891_015774,C_1901_006629
B_1891_014022,C_1901_006447
B_1891_014023,C_1901_006448
B_1891_016138,C_1901_008095
B_1891_015555,C_1901_006578
B_1891_006917,C_1901_007509
B_1891_013669,C_1901_007706
B_1891_008361,C_1901_007733
B_1891_006904,C_1901_006654
B_1891_008589,C_1901_007627
B_1891_008264,C_1901_008232
B_1891_008470,C_1901_007157
B_1891_008581,C_1901_006910
B_1891_016492,C_1901_008011
B_1891_015568,C_1901_008107
B_1891_012924,C_1901_006587
B_1891_009474,C_1901_006473
B_1891_004415,C_1901_008272
B_1891_014973,C_1901_006453
B_1891_008436,C_1901_006804
B_1891_014648,C_1901_006853
B_1891_006961,C_1901_001277
B_1891_008387,C_1901_008162
B_1891_016610,C_1901_006957
B_1891_015967,C_1901_006894
B_1891_001453,C_1901_007147
B_1892_012939,C_1901_006881
B_1892_008375,C_1901_007610
B_1892_010986,C_1901_007456
B_1892_015950,C_1901_008067
B_1892_017211,C_1901_007352
B_1892_016740,C_1901_007438
B_1892_013333,C_1901_006649
B_1892_001324,C_1901_007023
B_1892_012403,C_1901_007211
B_1892_010244,C_1901_008462
B_1892_006822,C_1901_007311
B_1892_016351,C_1901_006416
B_1892_001710,C_1901_012504
B_1892_004554,C_1901_006539
B_1892_008450,C_1901_006492
B_1892_007034,C_1901_006608
B_1892_011503,C_1901_008176
B_1892_014024,C_1901_006754
B_1892_014025,C_1901_006753
B_1892_006877,C_1901_006964
B_1892_014966,C_1901_008418
B_1892_012950,C_1901_007049
B_1892_015556,C_1901_006981
B_1892_016369,C_1901_007070
B_1892_004603,C_1901_006913
B_1892_017210,C_1901_005871
B_1892_015577,C_1901_006385
B_1892_004628,C_1901_007005
B_1892_016829,C_1901_007571
B_1892_014629,C_1901_007567
B_1892_006946,C_1901_007890
B_1892_010209,C_1901_006936
B_1892_009397,C_1901_007946
B_1892_004569,C_1901_008257
B_1892_008516,C_1901_006722
B_1892_015314,C_1901_006392
B_1892_001386,C_1901_007059
B_1892_017082,C_1901_008373
B_1892_016837,C_1901_014305
B_1892_004456,C_1901_006862
B_1892_008530,C_1901_008202
B_1892_009465,C_1901_006782
B_1892_015941,C_1901_006776
B_1892_013277,C_1901_002261
B_1892_015962,C_1901_008087
B_1892_006934,C_1901_006696
B_1892_016619,C_1901_006746
B_1893_014993,C_1901_008134
B_1892_006845,C_1901_006926
B_1893_001695,C_1901_006838
B_1893_012397,C_1901_007030
B_1893_017148,C_1901_007167
B_1893_006754,C_1901_007208
B_1893_011961,C_1901_006533
B_1893_001623,C_1901_007886
B_1893_014952,C_1901_007876
B_1893_015463,C_1901_008247
B_1893_016940,C_1901_007698
B_1893_013670,C_1901_007707
B_1893_017279,C_1901_007788
B_1893_004515,C_1901_012136
B_1893_013284,C_1901_007672
B_1893_015775,C_1901_006630
B_1893_016946,C_1901_007086
B_1893_015764,C_1901_007117
B_1893_016701,C_1901_007969
B_1893_012940,C_1901_000715
B_1893_008362,C_1901_007734
B_1893_009370,C_1901_007621
B_1893_004506,C_1901_006674
B_1893_016493,C_1901_007808
B_1893_012905,C_1901_008025
B_1893_008376,C_1901_007611
B_1893_013698,C_1901_006527
B_1893_006962,C_1901_001278
B_1893_011518,C_1901_006650
B_1893_009428,C_1901_008120
B_1893_006770,C_1901_007537
B_1893_015784,C_1901_008364
B_1893_006918,C_1901_007510
B_1893_012358,C_1901_006899
B_1893_014974,C_1901_006454
B_1893_001560,C_1901_010520
B_1893_012897,C_1901_006410
B_1893_015951,C_1901_008068
B_1893_016352,C_1901_006417
B_1893_016168,C_1901_006946
B_1893_011486,C_1901_006449
B_1893_012006,C_1901_006818
B_1893_006831,C_1901_008445
B_1893_017212,C_1901_007353
B_1893_008388,C_1901_008163
B_1893_016838,C_1901_014306
B_1893_008471,C_1901_007158
B_1894_011000,C_1901_007253
B_1894_015315,C_1901_006393
B_1894_015302,C_1901_007761
B_1894_010987,C_1901_007453
B_1894_008510,C_1901_006763
B_1894_010285,C_1901_007520
B_1894_006967,C_1901_008125
B_1894_017030,C_1901_007774
B_1894_004667,C_1901_007423
B_1894_006846,C_1901_006927
B_1894_010977,C_1901_008040
B_1894_008582,C_1901_008288
B_1894_009444,C_1901_007038
B_1894_016494,C_1901_008012
B_1894_012941,C_1901_006882
B_1894_010245,C_1901_008463
B_1894_001484,C_1901_007050
B_1894_014982,C_1901_007863
B_1894_006823,C_1901_007312
B_1894_010239,C_1901_007407
B_1894_007035,C_1901_006690
B_1894_015968,C_1901_006892
B_1894_014630,C_1901_007562
B_1894_017083,C_1901_008374
B_1894_004604,C_1901_006914
B_1894_017354,C_1901_008110
B_1894_016370,C_1901_007071
B_1894_014650,C_1901_006854
B_1894_009475,C_1901_006474
B_1894_016140,C_1901_008096
B_1894_016941,C_1901_007699
B_1894_001359,C_1901_006618
B_1894_017360,C_1901_006394
B_1894_008531,C_1901_008203
B_1894_006935,C_1901_006697
B_1894_006963,C_1901_001279
B_1895_004507,C_1901_006675
B_1895_014026,C_1901_006755
B_1895_008363,C_1901_007735
B_1895_001711,C_1901_006740
B_1895_006792,C_1901_007301
B_1895_013334,C_1901_006651
B_1895_013661,C_1901_007431
B_1895_016830,C_1901_007572
B_1895_014960,C_1901_007280
B_1895_016353,C_1901_006418
B_1895_017280,C_1901_007789
B_1895_004534,C_1901_006612
B_1895_004598,C_1901_007579
B_1895_013285,C_1901_007673
B_1895_014658,C_1901_012211
B_1895_009459,C_1901_006550
B_1895_015978,C_1901_008341
B_1895_015464,C_1901_008248
B_1895_005626,C_1901_007480
B_1895_015776,C_1901_006631
B_1895_006832,C_1901_008446
B_1895_014994,C_1901_007416
B_1895_008350,C_1901_007487
B_1895_008437,C_1901_006805
B_1895_016947,C_1901_007087
B_1895_006919,C_1901_007511
B_1895_006968,C_1901_007501
B_1895_004556,C_1901_006540
B_1895_016612,C_1901_006956
B_1895_017407,C_1901_008509
B_1895_015557,C_1901_006640
B_1895_001376,C_1901_006659
B_1895_001314,C_1901_012285
B_1895_011509,C_1901_008185
B_1895_014975,C_1901_006455
B_1895_010286,C_1901_007521
B_1895_008583,C_1901_008289
B_1895_001387,C_1901_007392
B_1895_015757,C_1901_002405
B_1895_017408,C_1901_006976
B_1895_016169,C_1901_006947
B_1895_015538,C_1901_007168
B_1896_001454,C_1901_007148
B_1896_017452,C_1901_007121
B_1896_016742,C_1901_008483
B_1896_012359,C_1901_006900
B_1896_010221,C_1901_006425
B_1896_006847,C_1901_006928
B_1896_008377,C_1901_007612
B_1896_008472,C_1901_007159
B_1896_017449,C_1901_007317
B_1896_009839,C_1901_000297
B_1896_014983,C_1901_007864
B_1896_006973,C_1901_008375
B_1896_004632,C_1901_006564
B_1896_016942,C_1901_007700
B_1896_001369,C_1901_007209
B_1896_015952,C_1901_008069
B_1896_017031,C_1901_007775
B_1896_016936,C_1901_000716
B_1896_015303,C_1901_007762
B_1896_001561,C_1901_010521
B_1896_004605,C_1901_006915
B_1896_012942,C_1901_006883
B_1896_014631,C_1901_007563
B_1896_006824,C_1901_007313
B_1896_017454,C_1901_006619
B_1896_014651,C_1901_006855
B_1896_012371,C_1901_006422
B_1896_012951,C_1901_007051
B_1896_010988,C_1901_007452
B_1896_004508,C_1901_006676
B_1896_012919,C_1901_012053
B_1896_010978,C_1901_008041
B_1896_009476,C_1901_006475
B_1896_012926,C_1901_006588
B_1896_014961,C_1901_007281
B_1896_008409,C_1901_006411
B_1896_006793,C_1901_007302
B_1896_016743,C_1901_007439
B_1897_008511,C_1901_006764
B_1897_017355,C_1901_008111
B_1897_006755,C_1901_006571
B_1897_007036,C_1901_006609
B_1897_008351,C_1901_007488
B_1897_013673,C_1901_007708
B_1897_015969,C_1901_006893
B_1897_016703,C_1901_007970
B_1897_013662,C_1901_007432
B_1897_010287,C_1901_007522
B_1897_016371,C_1901_007072
B_1897_015953,C_1901_008356
B_1897_008532,C_1901_012286
B_1897_016631,C_1901_007825
B_1897_008368,C_1901_008350
B_1897_011510,C_1901_008186
B_1897_015979,C_1901_008342
B_1897_001662,C_1901_008258
B_1897_006920,C_1901_007512
B_1897_009467,C_1901_006783
B_1897_008364,C_1901_007736
B_1897_015777,C_1901_006632
B_1897_010212,C_1901_006937
B_1897_017453,C_1901_007122
B_1897_006936,C_1901_006698
B_1897_001377,C_1901_006660
B_1897_016831,C_1901_007573
B_1897_004557,C_1901_006541
B_1897_017213,C_1901_007354
B_1897_007042,C_1901_008076
B_1897_016355,C_1901_006419
B_1897_014976,C_1901_006456
B_1897_009429,C_1901_008121
B_1897_011951,C_1901_008128
B_1897_016613,C_1901_006958
B_1897_009380,C_1901_012221
B_1897_014652,C_1901_006856
B_1897_011488,C_1901_006450
B_1897_017450,C_1901_007318
B_1898_017085,C_1901_008376
B_1898_006834,C_1901_008447
B_1898_005627,C_1901_007481
B_1898_017547,C_1901_008004
B_1898_001562,C_1901_010522
B_1898_001370,C_1901_007210
B_1898_012007,C_1901_006819
B_1898_014995,C_1901_007844
B_1898_015766,C_1901_007118
B_1898_012360,C_1901_007109
B_1898_004453,C_1901_007763
B_1898_006964,C_1901_001280
B_1898_016948,C_1901_007088
B_1897_017470,C_1901_008387
B_1898_004606,C_1901_006916
B_1898_014984,C_1901_007865
B_1898_014632,C_1901_007564
B_1898_008533,C_1901_008204
B_1898_010989,C_1901_007454
B_1898_008584,C_1901_008290
B_1898_017359,C_1901_006951
B_1898_009371,C_1901_006373
B_1898_008491,C_1901_006517
B_1898_006794,C_1901_007303
B_1898_008390,C_1901_008164
B_1898_008473,C_1901_007160
B_1898_017032,C_1901_007776
B_1898_009409,C_1901_004250
B_1898_017471,C_1901_008388
B_1898_004641,C_1901_006581
B_1899_008517,C_1901_006677
B_1899_012952,C_1901_007052
B_1899_001617,C_1901_007408
B_1899_016171,C_1901_006948
B_1899_008352,C_1901_007489
B_1899_011511,C_1901_008187
B_1899_007037,C_1901_006610
B_1899_015943,C_1901_010170
B_1899_006771,C_1901_002406
B_1899_015954,C_1901_008357
B_1899_006825,C_1901_007314
B_1899_001714,C_1901_012021
B_1899_001605,C_1901_007580
B_1899_016363,C_1901_008319
B_1899_014677,C_1901_007588
B_1899_015558,C_1901_006641
B_1899_017566,C_1901_008055
B_1899_002621,C_1901_008193
B_1899_017356,C_1901_008112
B_1899_017567,C_1901_007149
B_1899_017542,C_1901_007232
B_1899_009420,C_1901_004669
B_1899_016356,C_1901_006420
B_1899_006921,C_1901_007513
B_1899_009468,C_1901_006784
B_1899_016372,C_1901_007073
B_1899_017568,C_1901_007666
B_1899_012927,C_1901_006589
B_1899_010288,C_1901_007524
B_1899_012361,C_1901_007110
B_1899_016704,C_1901_007971
B_1899_014633,C_1901_007565
B_1899_011952,C_1901_008129
B_1899_014653,C_1901_006857
B_1899_004586,C_1901_006596
B_1899_007011,C_1901_006572
B_1899_010213,C_1901_006938
B_1899_012943,C_1901_006884
B_1899_008590,C_1901_006732
B_1899_017455,C_1901_006620
B_1899_008573,C_1901_012159
B_1899_008365,C_1901_007737
B_1899_006974,C_1901_008377
B_1899_017570,C_1901_007800
B_1900_015767,C_1901_007123
B_1900_015304,C_1901_007764
B_1900_017597,C_1901_007933
B_1900_010228,C_1901_007545
B_1900_007043,C_1901_008077
B_1900_015778,C_1901_006633
B_1900_013663,C_1901_007433
B_1900_009410,C_1901_004251
B_1900_008353,C_1901_007258
B_1900_006826,C_1901_007346
B_1900_017595,C_1901_007689
B_1900_016141,C_1901_008097
B_1900_015668,C_1901_006426
B_1900_008474,C_1901_007161
B_1900_014977,C_1901_006457
B_1900_006814,C_1901_007482
B_1900_008585,C_1901_008291
B_1900_016614,C_1901_006959
B_1900_017361,C_1901_008453
B_1900_017596,C_1901_008424
B_1900_015970,C_1901_006699
B_1900_016826,C_1901_012241
B_1900_006835,C_1901_008448
B_1900_017548,C_1901_008005
B_1900_011512,C_1901_008188
B_1900_010289,C_1901_007523
B_1900_014678,C_1901_007589
B_1900_006848,C_1901_006929
B_1901_017610,C_1901_007640
B_1901_011519,C_1901_006741
B_1901_008518,C_1901_006798
B_1901_014985,C_1901_007866
B_1901_010990,C_1901_007455
B_1901_016744,C_1901_008485
B_1901_017611,C_1901_000305
B_1901_016172,C_1901_006725
B_1901_008558,C_1901_007930
B_1901_008492,C_1901_006518
B_1901_017033,C_1901_007990
B_1901_006975,C_1901_006737
B_1901_015305,C_1901_006678
B_1901_016374,C_1901_007074
B_1901_008354,C_1901_007490
B_1901_014996,C_1901_007845
B_1901_017543,C_1901_007233
B_1861_001751,C_1901_008536
B_1861_001798,C_1901_009065
B_1862_004765,C_1901_008901
B_1862_004712,C_1901_008822
B_1862_004723,C_1901_008791
B_1863_007088,C_1901_008545
B_1863_007114,C_1901_008819
B_1864_004766,C_1901_008905
B_1864_008606,C_1901_009060
B_1864_004752,C_1901_008773
B_1865_009527,C_1901_009123
B_1865_001776,C_1901_008970
B_1865_001800,C_1901_009047
B_1865_008592,C_1901_008910
B_1866_010305,C_1901_008897
B_1866_008593,C_1901_008782
B_1867_008607,C_1901_009061
B_1867_008594,C_1901_009024
B_1867_010319,C_1901_008917
B_1868_007076,C_1901_008732
B_1869_004727,C_1901_008792
B_1869_007091,C_1901_008530
B_1869_001802,C_1901_009048
B_1869_004717,C_1901_008830
B_1869_001778,C_1901_009104
B_1870_004769,C_1901_008903
B_1870_002733,C_1901_009079
B_1871_007092,C_1901_007486
B_1871_001784,C_1901_008977
B_1871_001766,C_1901_008893
B_1871_001803,C_1901_009049
B_1872_009530,C_1901_009138
B_1872_004770,C_1901_008904
B_1872_010660,C_1901_008862
B_1873_004755,C_1901_008793
B_1873_013365,C_1901_008723
B_1873_007093,C_1901_008531
B_1873_001779,C_1901_008959
B_1873_008599,C_1901_009025
B_1874_005723,C_1901_008984
B_1874_011974,C_1901_009139
B_1874_004791,C_1901_008663
B_1874_002735,C_1901_009077
B_1874_004745,C_1901_008863
B_1874_008610,C_1901_009058
B_1875_008600,C_1901_008837
B_1875_013715,C_1901_009055
B_1875_013366,C_1901_008724
B_1875_014319,C_1901_009108
B_1875_007080,C_1901_008733
B_1875_009531,C_1901_009099
B_1876_005724,C_1901_008985
B_1876_011975,C_1901_009037
B_1876_014684,C_1901_009052
B_1876_013343,C_1901_008954
B_1876_004746,C_1901_008864
B_1876_013702,C_1901_008966
B_1876_002736,C_1901_009078
B_1877_008602,C_1901_008838
B_1877_004792,C_1901_008666
B_1877_009514,C_1901_009015
B_1877_013367,C_1901_008725
B_1877_007094,C_1901_008532
B_1877_011526,C_1901_008541
B_1877_001804,C_1901_009050
B_1878_001769,C_1901_008894
B_1878_005725,C_1901_008986
B_1878_013345,C_1901_008955
B_1878_004721,C_1901_008832
B_1878_009504,C_1901_008940
B_1879_014320,C_1901_009109
B_1879_009532,C_1901_009100
B_1879_007069,C_1901_009054
B_1879_011977,C_1901_009038
B_1879_014686,C_1901_008997
B_1879_015319,C_1901_009146
B_1879_004793,C_1901_008665
B_1879_014201,C_1901_008650
B_1879_008604,C_1901_008839
B_1879_012409,C_1901_008590
B_1879_015317,C_1901_008947
B_1879_015613,C_1901_009133
B_1880_001770,C_1901_008895
B_1880_015794,C_1901_008581
B_1880_011527,C_1901_008542
B_1880_011994,C_1901_009003
B_1880_011978,C_1901_009040
B_1880_014694,C_1901_008548
B_1880_004722,C_1901_008831
B_1881_011990,C_1901_009026
B_1881_015795,C_1901_008582
B_1881_009516,C_1901_009018
B_1881_015320,C_1901_009148
B_1881_010311,C_1901_008753
B_1882_016174,C_1901_008920
B_1882_008605,C_1901_008741
B_1882_010324,C_1901_008668
B_1882_012410,C_1901_008591
B_1882_015310,C_1901_008746
B_1882_015601,C_1901_008678
B_1882_014322,C_1901_009110
B_1882_016185,C_1901_008549
B_1882_013347,C_1901_008956
B_1882_011995,C_1901_009001
B_1882_016199,C_1901_008796
B_1883_015796,C_1901_008583
B_1883_015321,C_1901_009144
B_1883_015602,C_1901_008679
B_1883_013709,C_1901_008657
B_1883_001850,C_1901_008932
B_1883_013368,C_1901_008726
B_1883_016175,C_1901_008921
B_1883_009506,C_1901_008941
B_1883_000017,C_1901_008948
B_1884_010325,C_1901_008852
B_1884_016189,C_1901_008603
B_1884_016500,C_1901_008736
B_1884_015311,C_1901_008747
B_1884_001825,C_1901_008675
B_1884_015329,C_1901_008766
B_1884_014333,C_1901_009030
B_1884_011012,C_1901_008559
B_1884_014323,C_1901_009113
B_1884_011529,C_1901_008543
B_1884_016176,C_1901_008922
B_1884_016200,C_1901_008797
B_1885_001851,C_1901_008933
B_1885_014689,C_1901_008995
B_1885_015322,C_1901_009142
B_1885_010661,C_1901_008865
B_1885_016186,C_1901_008550
B_1885_007112,C_1901_008710
B_1885_013710,C_1901_008658
B_1885_015797,C_1901_008584
B_1885_015604,C_1901_008680
B_1885_000018,C_1901_008949
B_1885_010326,C_1901_008853
B_1885_013369,C_1901_008727
B_1885_016376,C_1901_008577
B_1885_013356,C_1901_009007
B_1885_016501,C_1901_008737
B_1885_015991,C_1901_008694
B_1886_004710,C_1901_009087
B_1886_016177,C_1901_008923
B_1886_015982,C_1901_008563
B_1886_009518,C_1901_009019
B_1886_015312,C_1901_008748
B_1886_016190,C_1901_008604
B_1886_014205,C_1901_008651
B_1886_011013,C_1901_008560
B_1886_014324,C_1901_009111
B_1886_001826,C_1901_008676
B_1886_016752,C_1901_007083
B_1886_010313,C_1901_008754
B_1886_015330,C_1901_008767
B_1886_011981,C_1901_009041
B_1886_001836,C_1901_008798
B_1886_011022,C_1901_008872
B_1886_016201,C_1901_009072
B_1886_011996,C_1901_009002
B_1886_016753,C_1901_008876
B_1887_015323,C_1901_009143
B_1887_016178,C_1901_008924
B_1887_015625,C_1901_000696
B_1887_013357,C_1901_009009
B_1887_013711,C_1901_008659
B_1887_001853,C_1901_008934
B_1887_016498,C_1901_008568
B_1887_000019,C_1901_008950
B_1887_010327,C_1901_008854
B_1887_014335,C_1901_009031
B_1887_009519,C_1901_009016
B_1887_004697,C_1901_008728
B_1887_015617,C_1901_009130
B_1887_008612,C_1901_008774
B_1888_016191,C_1901_008605
B_1888_015992,C_1901_008695
B_1888_015313,C_1901_008749
B_1888_004711,C_1901_009088
B_1888_012412,C_1901_008592
B_1888_004772,C_1901_008712
B_1888_011982,C_1901_009042
B_1888_015606,C_1901_008681
B_1888_011014,C_1901_008561
B_1888_014325,C_1901_009112
B_1888_010315,C_1901_008755
B_1888_016754,C_1901_008877
B_1888_001854,C_1901_008935
B_1888_016179,C_1901_008925
B_1889_015324,C_1901_009145
B_1889_009508,C_1901_008942
B_1889_014691,C_1901_008996
B_1889_016377,C_1901_008578
B_1889_011023,C_1901_008873
B_1889_015798,C_1901_008585
B_1889_013358,C_1901_009051
B_1889_008613,C_1901_008775
B_1889_017034,C_1901_008546
B_1889_015607,C_1901_006446
B_1889_016204,C_1901_009080
B_1889_013370,C_1901_008729
B_1889_014206,C_1901_008652
B_1889_014336,C_1901_009033
B_1889_015618,C_1901_009134
B_1889_013712,C_1901_008660
B_1889_015983,C_1901_008564
B_1889_009520,C_1901_009020
B_1889_013350,C_1901_009089
B_1890_014692,C_1901_009640
B_1890_006891,C_1901_008971
B_1890_010662,C_1901_008866
B_1890_016503,C_1901_008738
B_1890_016180,C_1901_008926
B_1890_015608,C_1901_008682
B_1890_016950,C_1901_008799
B_1890_001855,C_1901_008936
B_1890_004773,C_1901_008713
B_1890_011006,C_1901_009124
B_1890_014326,C_1901_009114
B_1890_016192,C_1901_008606
B_1890_015993,C_1901_008696
B_1890_008614,C_1901_008776
B_1890_001843,C_1901_008820
B_1891_014041,C_1901_008809
B_1891_017152,C_1901_008625
B_1891_007104,C_1901_008823
B_1891_014207,C_1901_008653
B_1891_013351,C_1901_009090
B_1891_016205,C_1901_009073
B_1891_010316,C_1901_008756
B_1891_014337,C_1901_009032
B_1891_013359,C_1901_009062
B_1891_016181,C_1901_008927
B_1891_016755,C_1901_008878
B_1891_009521,C_1901_009017
B_1891_015619,C_1901_009131
B_1892_007096,C_1901_009067
B_1892_016951,C_1901_008800
B_1892_006892,C_1901_008972
B_1892_013713,C_1901_008661
B_1892_010329,C_1901_008855
B_1892_011024,C_1901_008874
B_1892_017215,C_1901_009118
B_1892_007060,C_1901_008886
B_1892_007071,C_1901_008968
B_1892_001828,C_1901_008783
B_1892_010663,C_1901_008867
B_1892_011015,C_1901_008911
B_1892_016206,C_1901_009125
B_1892_008615,C_1901_008777
B_1892_016504,C_1901_008739
B_1893_014042,C_1901_008810
B_1893_001856,C_1901_008937
B_1893_016182,C_1901_008928
B_1893_007105,C_1901_008824
B_1893_009509,C_1901_008943
B_1893_016194,C_1901_008607
B_1893_015984,C_1901_008565
B_1893_009374,C_1901_008973
B_1893_017153,C_1901_008626
B_1893_013360,C_1901_009008
B_1893_013352,C_1901_009091
B_1894_005858,C_1901_009068
B_1894_014208,C_1901_008654
B_1894_016207,C_1901_008801
B_1894_006893,C_1901_008960
B_1894_007061,C_1901_008887
B_1894_014327,C_1901_009115
B_1894_016756,C_1901_008882
B_1894_017216,C_1901_009119
B_1894_010330,C_1901_008856
B_1894_001829,C_1901_008784
B_1894_014043,C_1901_008811
B_1894_015610,C_1901_008683
B_1894_015620,C_1901_009132
B_1894_011016,C_1901_008912
B_1895_008633,C_1901_008571
B_1895_008616,C_1901_008778
B_1895_017412,C_1901_008825
B_1895_016195,C_1901_008608
B_1895_009522,C_1901_009021
B_1896_009375,C_1901_008974
B_1896_007062,C_1901_008888
B_1896_017084,C_1901_008631
B_1896_017035,C_1901_008533
B_1896_006894,C_1901_008961
B_1896_007097,C_1901_009069
B_1896_017363,C_1901_008689
B_1896_017154,C_1901_008627
B_1896_015997,C_1901_008697
B_1896_013361,C_1901_009010
B_1896_016208,C_1901_008802
