birth_id,census_id
B_1863_006924,C_1871_009482
B_1863_006937,C_1871_010073
B_1863_001651,C_1871_008217
B_1863_006949,C_1871_008172
B_1863_006956,C_1871_008143
B_1863_001587,C_1871_009508
B_1863_004505,C_1871_008457
B_1863_006965,C_1871_008362
B_1863_006979,C_1871_008688
B_1863_006990,C_1871_009410
B_1863_007000,C_1871_009998
B_1863_007004,C_1871_008335
B_1863_007023,C_1871_008932
B_1864_004656,C_1871_009618
B_1864_008413,C_1871_008259
B_1864_001697,C_1871_017336
B_1864_008555,C_1871_008355
B_1864_002558,C_1871_008998
B_1864_001549,C_1871_009794
B_1864_001716,C_1871_008918
B_1864_001705,C_1871_008677
B_1864_006841,C_1871_008841
B_1864_001607,C_1871_008643
B_1864_001363,C_1871_009059
B_1864_008378,C_1871_009244
B_1864_001372,C_1871_008626
B_1864_004560,C_1871_010335
B_1864_008391,C_1871_008131
B_1864_006804,C_1871_008594
B_1864_008401,C_1871_008136
B_1864_004510,C_1871_009186
B_1864_001471,C_1871_009010
B_1864_008410,C_1871_006931
B_1864_008425,C_1871_009342
B_1864_004542,C_1871_009926
B_1864_008432,C_1871_008948
B_1864_008438,C_1871_013282
B_1864_004487,C_1871_008452
B_1864_004460,C_1871_009653
B_1864_004600,C_1871_008848
B_1864_004466,C_1871_015404
B_1864_001487,C_1871_010391
B_1864_008462,C_1871_009585
B_1864_001628,C_1871_009237
B_1864_004476,C_1871_009868
B_1864_001593,C_1871_008342
B_1864_008512,C_1871_008271
B_1864_008522,C_1871_008252
B_1864_008559,C_1871_010407
B_1864_004657,C_1871_008559
B_1864_001504,C_1871_008665
B_1864_006884,C_1871_010043
B_1864_001329,C_1871_009753
B_1865_004651,C_1871_008761
B_1865_001669,C_1871_008981
B_1865_006980,C_1871_008689
B_1865_000568,C_1871_009785
B_1865_004537,C_1871_009535
B_1865_006966,C_1871_009092
B_1865_004670,C_1871_010377
B_1865_004588,C_1871_010190
B_1865_001550,C_1871_009795
B_1865_006796,C_1871_009720
B_1865_004583,C_1871_008496
B_1865_006842,C_1871_010244
B_1865_001494,C_1871_009881
B_1865_001722,C_1871_015702
B_1865_001393,C_1871_009311
B_1865_001338,C_1871_009843
B_1865_009372,C_1871_008300
B_1865_007013,C_1871_009316
B_1865_004426,C_1871_009700
B_1865_007001,C_1871_009999
B_1865_001698,C_1871_008336
B_1865_001620,C_1871_009498
B_1865_006938,C_1871_010074
B_1865_008347,C_1871_010364
B_1865_009398,C_1871_008599
B_1865_006742,C_1871_008564
B_1865_006758,C_1871_008294
B_1865_009433,C_1871_010235
B_1865_009437,C_1871_008218
B_1865_001743,C_1871_009599
B_1865_008379,C_1871_009245
B_1865_001579,C_1871_008509
B_1865_001350,C_1871_009453
B_1865_008560,C_1871_008350
B_1865_001608,C_1871_008312
B_1865_009460,C_1871_014614
B_1865_009477,C_1871_009821
B_1865_009489,C_1871_015490
B_1865_001428,C_1871_009951
B_1865_001574,C_1871_009433
B_1866_002559,C_1871_008999
B_1866_006778,C_1871_009173
B_1866_008370,C_1871_009303
B_1866_010229,C_1871_009174
B_1866_006805,C_1871_008595
B_1866_010303,C_1871_008962
B_1866_001499,C_1871_009417
B_1866_006957,C_1871_008199
B_1866_001457,C_1871_008882
B_1866_010207,C_1871_010397
B_1866_004561,C_1871_010336
B_1866_004477,C_1871_009869
B_1866_010214,C_1871_009919
B_1866_001699,C_1871_008919
B_1866_001472,C_1871_009011
B_1866_010222,C_1871_008711
B_1866_004406,C_1871_010127
B_1866_008494,C_1871_010435
B_1866_008414,C_1871_008260
B_1866_001621,C_1871_010236
B_1866_001517,C_1871_009028
B_1866_004685,C_1871_008614
B_1866_001524,C_1871_010369
B_1866_010226,C_1871_008787
B_1866_001488,C_1871_010392
B_1866_001600,C_1871_008550
B_1866_007039,C_1871_010172
B_1866_004511,C_1871_009187
B_1866_004658,C_1871_009619
B_1866_001364,C_1871_009060
B_1866_001706,C_1871_008678
B_1866_004492,C_1871_008384
B_1866_004445,C_1871_009836
B_1866_006925,C_1871_009483
B_1866_001723,C_1871_015703
B_1866_004461,C_1871_009654
B_1866_010240,C_1871_009499
B_1866_010246,C_1871_008704
B_1866_010260,C_1871_009382
B_1866_010263,C_1871_008137
B_1866_010271,C_1871_010270
B_1866_010276,C_1871_008494
B_1866_006885,C_1871_010044
B_1866_001330,C_1871_009754
B_1866_004580,C_1871_009166
B_1866_008523,C_1871_008253
B_1866_001540,C_1871_008865
B_1867_001346,C_1871_008458
B_1867_009478,C_1871_009822
B_1867_008357,C_1871_009963
B_1867_006909,C_1871_010011
B_1867_006854,C_1871_009573
B_1867_007782,C_1871_009221
B_1867_004644,C_1871_009887
B_1867_008380,C_1871_009247
B_1867_001394,C_1871_009312
B_1867_010956,C_1871_009968
B_1867_007002,C_1871_010001
B_1867_006743,C_1871_015697
B_1867_009399,C_1871_008600
B_1867_009382,C_1871_008280
B_1867_010964,C_1871_008152
B_1867_001670,C_1871_008982
B_1867_004420,C_1871_009675
B_1867_007014,C_1871_009317
B_1867_010970,C_1871_010111
B_1867_010979,C_1871_008589
B_1867_006812,C_1871_015226
B_1867_006797,C_1871_009721
B_1867_010981,C_1871_009366
B_1867_001500,C_1871_009418
B_1867_001429,C_1871_009952
B_1867_004652,C_1871_008762
B_1867_001551,C_1871_009796
B_1867_008426,C_1871_009343
B_1867_001684,C_1871_009262
B_1867_001652,C_1871_009093
B_1867_008477,C_1871_008522
B_1867_004525,C_1871_008232
B_1867_009422,C_1871_008745
B_1867_001444,C_1871_010064
B_1867_006958,C_1871_010245
B_1867_001590,C_1871_008654
B_1867_008544,C_1871_016059
B_1867_004488,C_1871_008453
B_1867_004427,C_1871_009701
B_1867_008536,C_1871_009073
B_1867_001707,C_1871_008328
B_1867_010950,C_1871_009346
B_1867_001575,C_1871_009434
B_1867_008562,C_1871_008942
B_1867_007047,C_1871_008912
B_1867_001630,C_1871_009238
B_1867_010304,C_1871_008963
B_1867_001609,C_1871_008313
B_1868_004567,C_1871_008219
B_1868_004562,C_1871_010337
B_1868_001506,C_1871_008666
B_1868_001595,C_1871_008343
B_1868_010291,C_1871_008832
B_1868_001373,C_1871_008627
B_1868_006970,C_1871_009406
B_1868_004538,C_1871_009536
B_1868_006939,C_1871_010075
B_1868_009479,C_1871_009823
B_1868_004673,C_1871_010378
B_1868_006744,C_1871_008475
B_1868_006759,C_1871_008295
B_1868_001525,C_1871_010367
B_1868_011485,C_1871_009012
B_1868_004601,C_1871_008842
B_1868_004519,C_1871_009207
B_1868_004468,C_1871_015405
B_1868_001489,C_1871_010393
B_1868_005842,C_1871_010027
B_1868_011490,C_1871_010089
B_1868_001458,C_1871_008883
B_1868_009431,C_1871_008718
B_1868_004589,C_1871_010191
B_1868_006950,C_1871_008173
B_1868_001580,C_1871_008510
B_1868_011508,C_1871_010811
B_1868_006926,C_1871_009484
B_1868_004478,C_1871_009870
B_1868_001544,C_1871_008411
B_1868_006886,C_1871_010045
B_1868_001520,C_1871_009769
B_1868_004543,C_1871_009927
B_1868_004659,C_1871_009620
B_1868_002560,C_1871_009000
B_1868_009470,C_1871_008202
B_1868_004446,C_1871_009509
B_1868_010272,C_1871_010271
B_1868_010241,C_1871_009500
B_1868_010277,C_1871_008572
B_1868_007003,C_1871_010000
B_1868_001728,C_1871_008871
B_1868_010215,C_1871_009920
B_1868_004645,C_1871_009888
B_1868_006959,C_1871_008144
B_1868_001601,C_1871_008551
B_1868_011520,C_1871_009844
B_1869_010957,C_1871_009980
B_1869_011936,C_1871_009151
B_1869_007783,C_1871_008605
B_1869_001708,C_1871_008679
B_1869_000570,C_1871_009786
B_1869_006806,C_1871_008596
B_1869_008443,C_1871_010256
B_1869_007840,C_1871_010358
B_1869_008495,C_1871_010436
B_1869_010965,C_1871_008153
B_1869_006982,C_1871_008690
B_1869_010971,C_1871_010112
B_1869_001440,C_1871_009893
B_1869_009383,C_1871_008176
B_1869_009412,C_1871_004997
B_1869_001552,C_1871_009797
B_1869_001671,C_1871_008983
B_1869_006798,C_1871_009722
B_1869_008411,C_1871_008876
B_1869_011937,C_1871_009103
B_1869_001749,C_1871_009375
B_1869_011941,C_1871_009063
B_1869_008478,C_1871_010354
B_1869_004493,C_1871_008385
B_1869_004494,C_1871_008386
B_1869_001347,C_1871_008459
B_1869_011953,C_1871_008814
B_1869_007040,C_1871_010173
B_1869_008415,C_1871_008261
B_1869_006940,C_1871_008888
B_1869_001408,C_1871_010136
B_1869_004447,C_1871_009837
B_1869_009400,C_1871_008601
B_1869_008524,C_1871_008254
B_1869_011964,C_1871_008540
B_1869_001459,C_1871_008884
B_1869_009480,C_1871_009824
B_1869_001700,C_1871_008920
B_1870_010292,C_1871_008833
B_1870_001545,C_1871_009118
B_1870_010265,C_1871_017263
B_1870_008514,C_1871_008272
B_1870_004634,C_1871_009726
B_1870_004584,C_1871_008497
B_1870_004479,C_1871_009871
B_1870_012401,C_1871_008644
B_1870_001631,C_1871_009239
B_1870_009373,C_1871_008301
B_1870_001507,C_1871_008667
B_1870_007784,C_1871_008606
B_1870_012345,C_1871_010350
B_1870_004421,C_1871_009681
B_1870_001473,C_1871_009013
B_1870_004437,C_1871_008860
B_1870_001374,C_1871_008628
B_1870_001521,C_1871_009770
B_1870_008452,C_1871_008183
B_1870_012346,C_1871_010002
B_1870_004527,C_1871_008233
B_1870_001610,C_1871_008314
B_1870_004590,C_1871_010192
B_1870_004563,C_1871_010338
B_1870_006745,C_1871_008476
B_1870_001526,C_1871_010368
B_1870_012347,C_1871_008329
B_1870_001395,C_1871_009313
B_1870_001581,C_1871_008511
B_1870_012356,C_1871_010128
B_1870_006927,C_1871_010384
B_1870_008563,C_1871_008943
B_1870_007841,C_1871_010359
B_1870_001591,C_1871_008655
B_1870_008439,C_1871_010365
B_1870_001653,C_1871_008220
B_1870_012362,C_1871_008970
B_1870_009471,C_1871_008203
B_1870_012372,C_1871_009113
B_1870_008454,C_1871_008169
B_1870_004653,C_1871_008763
B_1870_004674,C_1871_010379
B_1870_004675,C_1871_010380
B_1870_001729,C_1871_008872
B_1870_009432,C_1871_008719
B_1870_001497,C_1871_009882
B_1870_012386,C_1871_008394
B_1870_004520,C_1871_009208
B_1870_012399,C_1871_010118
B_1870_006887,C_1871_010046
B_1870_011938,C_1871_008432
B_1871_001309,C_1871_008423
B_1871_004428,C_1871_009702
B_1871_006941,C_1871_010076
B_1871_012944,C_1871_010210
B_1871_012945,C_1871_009551
B_1871_004646,C_1871_009889
B_1871_001333,C_1871_010050
B_1871_001334,C_1871_010051
B_1871_012858,C_1871_010100
B_1871_007049,C_1871_008913
B_1871_010216,C_1871_009921
B_1871_012860,C_1871_008138
B_1871_012868,C_1871_009525
B_1871_006978,C_1871_008926
B_1871_012869,C_1871_008289
B_1871_006843,C_1871_010246
B_1871_001409,C_1871_010137
B_1861_001751,C_1871_010482
B_1861_001758,C_1871_010603
B_1861_001774,C_1871_010932
B_1861_001780,C_1871_010924
B_1861_001785,C_1871_010758
B_1861_001798,C_1871_010804
B_1861_001807,C_1871_010941
B_1861_001837,C_1871_010568
B_1861_001844,C_1871_010763
B_1862_004756,C_1871_010580
B_1862_004762,C_1871_010906
B_1862_004765,C_1871_010768
B_1862_004775,C_1871_014530
B_1862_004779,C_1871_010608
B_1862_004788,C_1871_010662
B_1862_004794,C_1871_010979
B_1862_004692,C_1871_010634
B_1862_004698,C_1871_010665
B_1862_004707,C_1871_010951
B_1862_004712,C_1871_010779
B_1862_004723,C_1871_010642
B_1862_004730,C_1871_010542
B_1862_004736,C_1871_010558
B_1862_004738,C_1871_011032
B_1862_001786,C_1871_010828
B_1862_004751,C_1871_010732
B_1863_007072,C_1871_010971
B_1863_007085,C_1871_009931
B_1863_007088,C_1871_010451
B_1863_001752,C_1871_010483
B_1863_001799,C_1871_010805
B_1863_007114,C_1871_010849
B_1863_007045,C_1871_008911
B_1863_001781,C_1871_010925
B_1863_001763,C_1871_010872
B_1863_001817,C_1871_010724
B_1864_004693,C_1871_010637
B_1864_001808,C_1871_010680
B_1864_004763,C_1871_010907
B_1864_004699,C_1871_010666
B_1864_004795,C_1871_010980
B_1864_004766,C_1871_010769
B_1864_008591,C_1871_010738
B_1864_008606,C_1871_010829
B_1864_001787,C_1871_011014
B_1864_004724,C_1871_010865
B_1864_004780,C_1871_010610
B_1864_001814,C_1871_010515
B_1864_004737,C_1871_010559
B_1864_004752,C_1871_010734
B_1865_009510,C_1871_010952
B_1866_001788,C_1871_010759
B_1864_001838,C_1871_010569
B_1865_009527,C_1871_010957
B_1865_007089,C_1871_010452
B_1865_007115,C_1871_010850
B_1865_001753,C_1871_010484
B_1865_001776,C_1871_010933
B_1865_001800,C_1871_010806
B_1865_007086,C_1871_009932
B_1865_001845,C_1871_010764
B_1865_001782,C_1871_010926
B_1865_008592,C_1871_010879
B_1865_004732,C_1871_010543
B_1866_001818,C_1871_010727
B_1866_004757,C_1871_010581
B_1866_001764,C_1871_010873
B_1866_007074,C_1871_010098
B_1866_010305,C_1871_010710
B_1866_004701,C_1871_010667
B_1866_010318,C_1871_011020
B_1866_004796,C_1871_010981
B_1866_001809,C_1871_010945
B_1866_007087,C_1871_009933
B_1866_004767,C_1871_010770
B_1866_008593,C_1871_010739
B_1866_004759,C_1871_011008
B_1867_007075,C_1871_010696
B_1867_007090,C_1871_010453
B_1867_011009,C_1871_010972
B_1867_004781,C_1871_010609
B_1867_001754,C_1871_010485
B_1867_011020,C_1871_010911
B_1867_001801,C_1871_010807
B_1867_008607,C_1871_010830
B_1867_008594,C_1871_010880
B_1867_009528,C_1871_010958
B_1867_007116,C_1871_010851
B_1867_011001,C_1871_010498
B_1867_004753,C_1871_010733
B_1867_004733,C_1871_010544
B_1867_010319,C_1871_010780
B_1867_003361,C_1871_010099
B_1867_004764,C_1871_010908
B_1867_001789,C_1871_010760
B_1868_001783,C_1871_010927
B_1868_004726,C_1871_010874
B_1868_004694,C_1871_010635
B_1868_001819,C_1871_010725
B_1868_008625,C_1871_010953
B_1868_001810,C_1871_010946
B_1868_011530,C_1871_010445
B_1868_007076,C_1871_010697
B_1868_004702,C_1871_010668
B_1868_004740,C_1871_011033
B_1868_004797,C_1871_010982
B_1868_008595,C_1871_010740
B_1868_004768,C_1871_010771
B_1868_004782,C_1871_010912
B_1868_001790,C_1871_011015
B_1868_004778,C_1871_014531
B_1868_011523,C_1871_010965
B_1869_001839,C_1871_010570
B_1869_001765,C_1871_010715
B_1869_004727,C_1871_010644
B_1869_007091,C_1871_010454
B_1869_011989,C_1871_010881
B_1869_008608,C_1871_010831
B_1869_001802,C_1871_010808
B_1869_004717,C_1871_010683
B_1869_011972,C_1871_010895
B_1869_001755,C_1871_010486
B_1869_004783,C_1871_010611
B_1869_007117,C_1871_010852
B_1869_011986,C_1871_010796
B_1869_001778,C_1871_010892
B_1869_007077,C_1871_010698
B_1869_004754,C_1871_010735
B_1869_004789,C_1871_010614
B_1870_004734,C_1871_010545
B_1870_011002,C_1871_010499
B_1870_011531,C_1871_010446
B_1870_010320,C_1871_011021
B_1870_007111,C_1871_002050
B_1870_012413,C_1871_010789
B_1870_004703,C_1871_010669
B_1870_001820,C_1871_010726
B_1870_008596,C_1871_010741
B_1870_004784,C_1871_010913
B_1870_004695,C_1871_010636
B_1870_007057,C_1871_010754
B_1870_004769,C_1871_010772
B_1870_009511,C_1871_010954
B_1870_002733,C_1871_010837
B_1871_004741,C_1871_011034
B_1871_011973,C_1871_010896
B_1871_007102,C_1871_010784
B_1871_004798,C_1871_010983
B_1871_007092,C_1871_010455
B_1869_011997,C_1871_007100
B_1861_001859,C_1871_013099
B_1861_001868,C_1871_011323
B_1861_001907,C_1871_012550
B_1861_001913,C_1871_013056
B_1861_001929,C_1871_011621
B_1861_001945,C_1871_011238
B_1861_001961,C_1871_012793
B_1861_001964,C_1871_011258
B_1861_001972,C_1871_012181
B_1861_001983,C_1871_011562
B_1861_002004,C_1871_011575
B_1861_002013,C_1871_012097
B_1861_002034,C_1871_012252
B_1861_002052,C_1871_011283
B_1861_002066,C_1871_012938
B_1861_002093,C_1871_012890
B_1861_002101,C_1871_012784
B_1861_002107,C_1871_013043
B_1861_002124,C_1871_011992
B_1861_002130,C_1871_013203
B_1861_002142,C_1871_011426
B_1861_002159,C_1871_011705
B_1861_002164,C_1871_012710
B_1861_002171,C_1871_012922
B_1861_002179,C_1871_012307
B_1861_002187,C_1871_012223
B_1861_002206,C_1871_011684
B_1861_002217,C_1871_011613
B_1861_002223,C_1871_013209
B_1861_002224,C_1871_011484
B_1861_002234,C_1871_012638
B_1861_002237,C_1871_012072
B_1862_005103,C_1871_011968
B_1862_005142,C_1871_012203
B_1862_005150,C_1871_011267
B_1862_005155,C_1871_011668
B_1862_005165,C_1871_012914
B_1862_004829,C_1871_011209
B_1862_004831,C_1871_012603
B_1862_004840,C_1871_012148
B_1862_004849,C_1871_011657
B_1862_004853,C_1871_011399
B_1862_004857,C_1871_012821
B_1862_004861,C_1871_011242
B_1862_004865,C_1871_013147
B_1862_004874,C_1871_011144
B_1862_004884,C_1871_011161
B_1862_004903,C_1871_012167
B_1862_004908,C_1871_013180
B_1862_004913,C_1871_011042
B_1862_004927,C_1871_013004
B_1862_004949,C_1871_012575
B_1862_002035,C_1871_012043
B_1862_004959,C_1871_012080
B_1862_004964,C_1871_017121
B_1862_001896,C_1871_011979
B_1862_001897,C_1871_011980
B_1862_004970,C_1871_011923
B_1862_004982,C_1871_011506
B_1862_004995,C_1871_012524
B_1862_005025,C_1871_011313
B_1862_005032,C_1871_013134
B_1862_005053,C_1871_011554
B_1862_002108,C_1871_012690
B_1862_005069,C_1871_012410
B_1862_005081,C_1871_011794
B_1862_005084,C_1871_011732
B_1862_005091,C_1871_012779
B_1862_002160,C_1871_012518
B_1862_005114,C_1871_017318
B_1862_005136,C_1871_012983
B_1863_001946,C_1871_012802
B_1863_001860,C_1871_013100
B_1863_007232,C_1871_012258
B_1863_007264,C_1871_013070
B_1863_007296,C_1871_011625
B_1863_007312,C_1871_012723
B_1863_007317,C_1871_011751
B_1863_001858,C_1871_011467
B_1863_007120,C_1871_011229
B_1863_002244,C_1871_012614
B_1863_007138,C_1871_012059
B_1863_007146,C_1871_011335
B_1863_002200,C_1871_011645
B_1863_005636,C_1871_012286
B_1863_007150,C_1871_012138
B_1863_005151,C_1871_013038
B_1863_007153,C_1871_011075
B_1863_005868,C_1871_013027
B_1863_007172,C_1871_013063
B_1863_007176,C_1871_012302
B_1863_007188,C_1871_012229
B_1863_007193,C_1871_011277
B_1863_007198,C_1871_012566
B_1863_001954,C_1871_012327
B_1863_002022,C_1871_011529
B_1863_002023,C_1871_011274
B_1863_001914,C_1871_013057
B_1863_002053,C_1871_011284
B_1863_007216,C_1871_011725
B_1863_002188,C_1871_012337
B_1863_007240,C_1871_012752
B_1863_001869,C_1871_011324
B_1863_001898,C_1871_012623
B_1863_004803,C_1871_011804
B_1863_007254,C_1871_012098
B_1863_005126,C_1871_011622
B_1863_002046,C_1871_012632
B_1863_001965,C_1871_011259
B_1863_004832,C_1871_012590
B_1863_007269,C_1871_011216
B_1863_005078,C_1871_012666
B_1863_007278,C_1871_012759
B_1863_002109,C_1871_013044
B_1863_004965,C_1871_011550
B_1863_007288,C_1871_011867
B_1863_004885,C_1871_012954
B_1863_002005,C_1871_011576
B_1863_004968,C_1871_012645
B_1864_001888,C_1871_012012
B_1864_008693,C_1871_012619
B_1864_002208,C_1871_011685
B_1864_008739,C_1871_012049
B_1864_008753,C_1871_016609
B_1864_002131,C_1871_013204
B_1864_004841,C_1871_012149
B_1864_008635,C_1871_004892
B_1864_002073,C_1871_012880
B_1864_004928,C_1871_013005
B_1864_002067,C_1871_012939
B_1864_008641,C_1871_013210
B_1864_008653,C_1871_011086
B_1864_002218,C_1871_011614
B_1864_002125,C_1871_011993
B_1864_004862,C_1871_011243
B_1864_002180,C_1871_012308
B_1864_008673,C_1871_012074
B_1864_005152,C_1871_011544
B_1864_007209,C_1871_016293
B_1864_008683,C_1871_012451
B_1864_005156,C_1871_011669
B_1864_005143,C_1871_012204
B_1864_005033,C_1871_013135
B_1864_004971,C_1871_011924
B_1864_005104,C_1871_011969
B_1864_002054,C_1871_013219
B_1864_008709,C_1871_011918
B_1864_008719,C_1871_011352
B_1864_007121,C_1871_011230
B_1864_008731,C_1871_013156
B_1864_004814,C_1871_011928
B_1864_004909,C_1871_013181
B_1864_001861,C_1871_013101
B_1864_002146,C_1871_011963
B_1865_004875,C_1871_011145
B_1865_004833,C_1871_011507
B_1865_007199,C_1871_012739
B_1865_005070,C_1871_012411
B_1865_009613,C_1871_012139
B_1865_007234,C_1871_011846
B_1865_009543,C_1871_013084
B_1865_009549,C_1871_012774
B_1865_002036,C_1871_012030
B_1865_005085,C_1871_011733
B_1865_002024,C_1871_013072
B_1865_002245,C_1871_011474
B_1865_009567,C_1871_012210
B_1865_007154,C_1871_011076
B_1865_005026,C_1871_011314
B_1865_001909,C_1871_012551
B_1865_004951,C_1871_012576
B_1865_005869,C_1871_013028
B_1865_005082,C_1871_011795
B_1865_007328,C_1871_012556
B_1865_002201,C_1871_011646
B_1865_004904,C_1871_012168
B_1865_005153,C_1871_013039
B_1865_004830,C_1871_011210
B_1865_007189,C_1871_012230
B_1865_002209,C_1871_011641
B_1865_001931,C_1871_012811
B_1865_007211,C_1871_012702
B_1865_001905,C_1871_012192
B_1865_009580,C_1871_012035
B_1865_007241,C_1871_012753
B_1865_007318,C_1871_011752
B_1865_007173,C_1871_013064
B_1865_007177,C_1871_012977
B_1865_005039,C_1871_012066
B_1865_007217,C_1871_011706
B_1865_007289,C_1871_011868
B_1865_004896,C_1871_012272
B_1865_002165,C_1871_012711
B_1865_001915,C_1871_013058
B_1865_002189,C_1871_012224
B_1865_002225,C_1871_011485
B_1865_009593,C_1871_012015
B_1865_001966,C_1871_011260
B_1865_005105,C_1871_012734
B_1866_007313,C_1871_012724
B_1866_007147,C_1871_011336
B_1866_001955,C_1871_012328
B_1866_004929,C_1871_013006
B_1866_005055,C_1871_011555
B_1866_002110,C_1871_013045
B_1866_010415,C_1871_012338
B_1866_004804,C_1871_011805
B_1866_002075,C_1871_012881
B_1866_004859,C_1871_012822
B_1866_010334,C_1871_011950
B_1866_010344,C_1871_011116
B_1866_001870,C_1871_011325
B_1866_010354,C_1871_012082
B_1866_002235,C_1871_012639
B_1866_007279,C_1871_012760
B_1866_002006,C_1871_011577
B_1866_010367,C_1871_011384
B_1866_002132,C_1871_013205
B_1866_007122,C_1871_011231
B_1866_008723,C_1871_011674
B_1866_005021,C_1871_012417
B_1866_007194,C_1871_011278
B_1866_009544,C_1871_013085
B_1866_005309,C_1871_012525
B_1866_009813,C_1871_012620
B_1866_007270,C_1871_011217
B_1866_004842,C_1871_012150
B_1866_009535,C_1871_011859
B_1866_009568,C_1871_012211
B_1866_007218,C_1871_011726
B_1866_010388,C_1871_013195
B_1866_002147,C_1871_011964
B_1866_002126,C_1871_011994
B_1866_002238,C_1871_012075
B_1866_010392,C_1871_011686
B_1866_001962,C_1871_011775
B_1866_002048,C_1871_012634
B_1866_009564,C_1871_011480
B_1866_004863,C_1871_011244
B_1866_004915,C_1871_011092
B_1866_008939,C_1871_013157
B_1866_005106,C_1871_011970
B_1866_005138,C_1871_012984
B_1866_010402,C_1871_012054
B_1866_010345,C_1871_012259
B_1866_010404,C_1871_011194
B_1866_010410,C_1871_012693
B_1866_002096,C_1871_012646
B_1866_005071,C_1871_013220
B_1867_002102,C_1871_012562
B_1867_007140,C_1871_015845
B_1867_011062,C_1871_012788
B_1867_002068,C_1871_012940
B_1867_001901,C_1871_011981
B_1867_009614,C_1871_012140
B_1867_004851,C_1871_011658
B_1867_011088,C_1871_016879
B_1867_005145,C_1871_012205
B_1867_005086,C_1871_011734
B_1867_008740,C_1871_012050
B_1867_005034,C_1871_013136
B_1867_005157,C_1871_011670
B_1867_011038,C_1871_011370
B_1867_005116,C_1871_011369
B_1867_004952,C_1871_012577
B_1867_002076,C_1871_011060
B_1867_002025,C_1871_013071
B_1867_001906,C_1871_012191
B_1867_001910,C_1871_012552
B_1867_002143,C_1871_011427
B_1867_007212,C_1871_012703
B_1867_008720,C_1871_011353
B_1867_004910,C_1871_013182
B_1867_005027,C_1871_011315
B_1867_002210,C_1871_011636
B_1867_002246,C_1871_011475
B_1867_004930,C_1871_012640
B_1867_011049,C_1871_012440
B_1867_001932,C_1871_012812
B_1867_011054,C_1871_012373
B_1867_005040,C_1871_012067
B_1867_007329,C_1871_012557
B_1867_002037,C_1871_012031
B_1867_010368,C_1871_011385
B_1867_005107,C_1871_012735
B_1867_004867,C_1871_013148
B_1867_004834,C_1871_012604
B_1867_005083,C_1871_011796
B_1867_007174,C_1871_013065
B_1867_005154,C_1871_013040
B_1867_004897,C_1871_012185
B_1867_007190,C_1871_012231
B_1867_002226,C_1871_011486
B_1867_007255,C_1871_012099
B_1867_002097,C_1871_012891
B_1867_002166,C_1871_012712
B_1867_001900,C_1871_012624
B_1867_004815,C_1871_011929
B_1867_007290,C_1871_011869
B_1867_004905,C_1871_012169
B_1867_007319,C_1871_011753
B_1868_007141,C_1871_012060
B_1868_001967,C_1871_011261
B_1868_011074,C_1871_011907
B_1868_008994,C_1871_011788
B_1868_007178,C_1871_012978
B_1868_009581,C_1871_012036
B_1868_007123,C_1871_011232
B_1868_007242,C_1871_012754
B_1868_011539,C_1871_011218
B_1868_011540,C_1871_011102
B_1868_005117,C_1871_011800
B_1868_001916,C_1871_013059
B_1868_009536,C_1871_011860
B_1868_004931,C_1871_013007
B_1868_002049,C_1871_012309
B_1868_004916,C_1871_011093
B_1868_009569,C_1871_012212
B_1868_011550,C_1871_011988
B_1868_004876,C_1871_011146
B_1868_007219,C_1871_012761
B_1868_007195,C_1871_011279
B_1868_002077,C_1871_012882
B_1868_002174,C_1871_012923
B_1868_010403,C_1871_012055
B_1868_002203,C_1871_011604
B_1868_001984,C_1871_013152
B_1868_001985,C_1871_011371
B_1868_007202,C_1871_012740
B_1868_010335,C_1871_011951
B_1868_011573,C_1871_012454
B_1868_002190,C_1871_012225
B_1868_005092,C_1871_012104
B_1868_008732,C_1871_011087
B_1868_010405,C_1871_011195
B_1868_007236,C_1871_011847
B_1868_007148,C_1871_011337
B_1868_011585,C_1871_011083
B_1868_007271,C_1871_012359
B_1868_011063,C_1871_012789
B_1868_008642,C_1871_013211
B_1868_008724,C_1871_011675
B_1868_007314,C_1871_012725
B_1868_007280,C_1871_011221
B_1868_001862,C_1871_013102
B_1869_012008,C_1871_011687
B_1869_012022,C_1871_011832
B_1869_012040,C_1871_012613
B_1869_010355,C_1871_012083
B_1869_004966,C_1871_011551
B_1869_005058,C_1871_011556
B_1869_004835,C_1871_011508
B_1869_002007,C_1871_011578
B_1869_012071,C_1871_012853
B_1869_004953,C_1871_012578
B_1869_005087,C_1871_011735
B_1869_009545,C_1871_013086
B_1869_002133,C_1871_013206
B_1869_002236,C_1871_012641
B_1869_007299,C_1871_011626
B_1869_008684,C_1871_012452
B_1869_005870,C_1871_013029
B_1869_009615,C_1871_012141
B_1869_001963,C_1871_011776
B_1869_001871,C_1871_011326
B_1869_004843,C_1871_012151
B_1869_002026,C_1871_013073
B_1869_004539,C_1871_012877
B_1869_005158,C_1871_011671
B_1869_007213,C_1871_012704
B_1869_005310,C_1871_012526
B_1869_012032,C_1871_012127
B_1869_002103,C_1871_013048
B_1869_012036,C_1871_017383
B_1869_004860,C_1871_012823
B_1869_005072,C_1871_013221
B_1869_002069,C_1871_012941
B_1869_007124,C_1871_011233
B_1869_005668,C_1871_011971
B_1869_008940,C_1871_013158
B_1869_010411,C_1871_012694
B_1869_005035,C_1871_013137
B_1869_005139,C_1871_012985
